actor_account,login_count,logout_count,login_day_count,play_time,avg_money,ip_count,max_level,login_total_day_x,playtime_per_day,sit_count,exp_get_amout,item_get_count,exp_repair_count,money_get_count,abyss,use_portal_count,killed_by_pc,killed_by_npc,teleport_count,reborn_count,question_count,login_total_day_y,sit_count_perday,item_get_count_perday,exp_repair_count_perday,money_get_count_perday,use_portal_count_perday,teleport_count_perday,total_party_time,guild_join_count,average_party_time,class
20027607,14,13,1,61935,267.92727859999997,14,0,7,8847.857143000001,16,50993297,598,0,684,0,0,39,17,77,23,9,7,2.285714286,85.42857143,0.0,97.71428571,0.0,11.0,13590.0,0.0,6795.0,0
20027625,2,2,1,22953,-78.87966715,2,14,2,11476.5,1,457326,2445,0,41,0,0,0,0,17,0,19,2,0.5,1222.5,0.0,20.5,0.0,8.5,0.0,0.0,0.0,0
20027626,65,64,1,173197,227.65031150000002,65,43,15,11546.46667,21,40504904,28889,0,349,0,0,3,2,60,4,13,15,1.4,1925.9333329999997,0.0,23.26666667,0.0,4.0,16430.0,1.0,8215.0,0
20027630,111,111,1,358345,63.52719586,111,41,15,23889.66667,1040,456704076,4837,0,5357,0,0,46,50,381,63,118,15,69.33333333,322.46666669999996,0.0,357.1333333,0.0,25.4,70445.0,0.0,7044.5,0
20027639,39,39,1,291552,0.976731424,39,43,11,26504.72727,367,296579151,91650,0,2574,0,10,60,72,352,99,139,11,33.36363636,8331.818181999999,0.0,234.0,0.9090909090000001,32.0,57806.0,0.0,2890.3,0
20027669,41,41,1,121492,-27.60979324,41,48,12,10124.33333,85,82223010,22011,0,674,0,0,0,27,101,21,38,12,7.083333333,1834.25,0.0,56.16666667,0.0,8.416666667000001,0.0,0.0,0.0,0
20027678,152,151,1,457540,11.75702889,152,0,15,30502.66667,133,471187760,3580,0,4621,0,4,58,55,509,80,185,15,8.866666667,238.66666669999998,0.0,308.0666667,0.26666666699999997,33.93333333,78299.0,0.0,4349.944444444444,0
20027717,45,45,1,233321,203.7914804,45,47,14,16665.78571,60,196680958,12351,0,2452,0,2,29,61,353,62,206,14,4.285714286,882.2142857000001,0.0,175.1428571,0.14285714300000002,25.21428571,34546.0,0.0,4935.142857142857,0
20027718,10,9,1,30920,11.48431436,10,30,7,4417.142857,39,6428619,266,0,26,0,0,4,15,29,13,3,7,5.571428571,38.0,0.0,3.714285714,0.0,4.1428571430000005,0.0,0.0,0.0,0
20027726,15,14,1,862072,-53.10684374,15,0,12,71839.33333,3822,1024271882,39351,0,19625,0,0,0,30,52,27,0,12,318.5,3279.25,0.0,1635.416667,0.0,4.333333333,0.0,0.0,0.0,0
20027733,20,18,1,151167,11.27567525,20,0,14,10797.64286,353,201363763,3681,0,1790,0,3,39,48,312,64,19,14,25.21428571,262.9285714,0.0,127.8571429,0.214285714,22.28571429,7934.0,0.0,1322.3333333333333,0
20027752,9,9,1,14122,0.0,9,0,4,3530.5,0,0,0,0,4,0,0,0,0,0,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
20027768,79,78,1,348118,-122.84510420000001,79,0,15,23207.86667,268,444292047,74277,0,5070,0,0,128,57,519,151,160,15,17.86666667,4951.8,0.0,338.0,0.0,34.6,15896.0,0.0,2270.857142857143,0
20027797,61,60,1,297687,-3.378666183,61,2,15,19845.8,396,224809752,144738,0,3111,0,1,93,66,501,101,150,15,26.4,9649.2,0.0,207.4,0.066666667,33.4,25014.0,1.0,2501.4,0
20027813,27,27,1,62096,14.51555656,27,12,5,12419.2,27,20337869,927,0,250,0,0,19,9,102,26,45,5,5.4,185.4,0.0,50.0,0.0,20.4,2001.0,1.0,1000.5,0
20027819,1,1,1,11804,37.07768553,1,0,1,11804.0,8,25503362,16605,0,236,0,0,4,0,12,3,4,1,8.0,16605.0,0.0,236.0,0.0,12.0,0.0,0.0,0.0,0
20027824,61,61,1,95194,-11.85966553,61,24,8,11899.25,224,7938202,20804,0,395,0,0,0,39,96,37,18,8,28.0,2600.5,0.0,49.375,0.0,12.0,11767.0,0.0,1961.166666666667,0
20027827,57,57,1,317154,0.693634638,57,38,13,24396.46154,357,145483706,107115,0,1994,0,0,53,64,312,103,680,13,27.46153846,8239.615385,0.0,153.3846154,0.0,24.0,47181.0,0.0,2483.2105263157896,0
20027845,52,52,1,208223,-88.62743309,52,11,15,13881.533330000002,118,143254566,34789,0,1308,0,0,139,13,274,90,83,15,7.8666666670000005,2319.2666670000003,0.0,87.2,0.0,18.26666667,29831.0,0.0,2983.1,0
20027872,42,40,1,219002,186.6247477,42,46,12,18250.16667,81,202891229,9332,0,1752,0,0,7,25,145,22,69,12,6.75,777.6666667000001,0.0,146.0,0.0,12.08333333,15038.0,1.0,5012.666666666667,0
20027875,96,97,1,568798,32.23588339,96,10,15,37919.866669999996,88,388691894,154020,0,4039,0,0,16,71,443,53,165,15,5.8666666670000005,10268.0,0.0,269.2666667,0.0,29.53333333,40032.0,0.0,2354.8235294117653,0
20027882,20,20,1,1094154,-1.354916218,20,46,15,72943.6,2236,579427623,13482,0,89,0,0,19,245,274,223,22,15,149.06666669999998,898.8,0.0,5.933333332999999,0.0,18.26666667,0.0,0.0,0.0,0
20027883,7,6,1,57613,-0.074983077,7,25,6,9602.166667,153,7902431,1390,0,198,0,0,7,18,59,24,54,6,25.5,231.66666669999998,0.0,33.0,0.0,9.833333332999999,8753.0,0.0,1094.125,0
20027889,17,18,1,156798,1.971160346,17,45,13,12061.38462,44,177362995,83028,0,1584,0,0,20,62,179,68,24,13,3.384615385,6386.769231,0.0,121.8461538,0.0,13.76923077,30773.0,0.0,7693.25,0
20027897,43,43,1,188197,-65.71417185,43,34,15,12546.46667,161,61721842,51317,0,503,0,1,31,97,190,102,3,15,10.73333333,3421.1333329999998,0.0,33.53333333,0.066666667,12.66666667,21456.0,0.0,1788.0,0
20027898,121,119,1,243571,-24.69398656,121,0,13,18736.23077,761,166922820,14016,0,1501,0,7,315,120,491,314,121,13,58.53846154,1078.1538460000002,0.0,115.4615385,0.538461538,37.76923077,16827.0,0.0,1682.7,0
20027909,66,64,1,302513,-24.35104277,66,28,11,27501.181819999998,414,347258609,295420,0,3246,212,2,186,128,471,168,246,11,37.63636364,26856.363639999996,0.0,295.0909091,0.181818182,42.81818182,25807.0,0.0,5161.4,0
20027926,127,128,1,364888,-20.21741466,127,37,15,24325.86667,471,373348564,86074,0,5238,0,0,90,27,553,216,204,15,31.4,5738.266667,0.0,349.2,0.0,36.86666667,36212.0,0.0,4526.5,0
20027929,223,222,1,381405,-254.472621,223,27,12,31783.75,522,281825590,24579,0,4143,0,3,375,60,697,276,245,12,43.5,2048.25,0.0,345.25,0.25,58.08333333,39110.0,0.0,3555.4545454545455,0
20027946,47,46,1,241292,-1.227856705,47,0,11,21935.63636,341,335426699,89484,0,3375,0,0,37,72,249,69,221,11,31.0,8134.9090909999995,0.0,306.8181818,0.0,22.63636364,13293.0,0.0,13293.0,0
20027949,22,21,1,186341,2.2240301380000003,22,26,10,18634.1,53,17766077,4815,0,911,0,14,19,49,250,64,279,10,5.3,481.5,0.0,91.1,1.4,25.0,39988.0,0.0,5712.571428571428,0
20027953,47,46,1,225746,290.913004,47,49,14,16124.71429,188,153446561,64456,0,2162,0,1,4,4,164,8,371,14,13.42857143,4604.0,0.0,154.4285714,0.071428571,11.71428571,32886.0,0.0,4698.0,0
20028005,28,28,1,1140668,8.130140409,28,40,15,76044.53332999999,7061,244094552,18962,0,1751,0,0,143,123,276,224,3,15,470.7333333000001,1264.133333,0.0,116.73333329999998,0.0,18.4,0.0,0.0,0.0,0
20028025,87,89,1,233535,13.29202903,87,33,13,17964.23077,269,39713556,7662,0,853,0,0,26,8,132,28,127,13,20.69230769,589.3846154,0.0,65.61538462,0.0,10.15384615,0.0,0.0,0.0,0
20028034,129,129,1,273872,-162.1017446,129,46,14,19562.28571,234,295892010,34797,0,3139,0,0,165,99,383,148,565,14,16.71428571,2485.5,0.0,224.21428569999998,0.0,27.35714286,14376.0,0.0,2875.2,1
20028047,46,46,1,119721,-45.13714386,46,40,11,10883.72727,199,68562228,74236,0,248,0,7,89,34,243,101,29,11,18.09090909,6748.727273,0.0,22.54545455,0.636363636,22.09090909,3649.0,0.0,912.25,0
20028068,39,39,1,146933,16.75142412,39,0,12,12244.41667,132,232069995,70721,0,1669,0,0,12,21,178,23,21,12,11.0,5893.416667,0.0,139.08333330000002,0.0,14.83333333,20064.0,0.0,3344.0,0
20028081,47,47,1,626923,2.2647821180000003,47,42,15,41794.866669999996,806,243924523,9623,0,2832,0,0,228,93,1685,190,208,15,53.73333333,641.5333333,0.0,188.8,0.0,112.33333329999999,130779.0,0.0,2843.021739130435,0
20028085,50,50,1,57804,-253.95140469999998,50,0,9,6422.666667,95,1977006,6113,0,13,0,0,29,0,74,19,2,9,10.55555556,679.2222222,0.0,1.4444444440000002,0.0,8.222222222000001,0.0,0.0,0.0,0
20028089,11,11,1,60911,-454.1172859,11,0,6,10151.83333,34,71409911,476,0,317,0,0,1,20,67,10,441,6,5.666666667,79.33333333,0.0,52.83333333,0.0,11.16666667,23451.0,0.0,5862.75,0
20028095,36,37,1,284853,-441.43269339999995,36,0,10,28485.3,107,255391993,7115,0,1051,0,0,1,5,251,11,243,10,10.7,711.5,0.0,105.1,0.0,25.1,147.0,0.0,147.0,0
20028103,8,8,1,14956,-709.6329232,8,0,4,3739.0,11,2137776,1983,0,8,0,0,1,0,24,1,51,4,2.75,495.75,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0
20028116,40,40,1,291640,203.064535,40,30,9,32404.44444,270,32932045,14741,0,1746,0,7,14,68,299,76,317,9,30.0,1637.888889,0.0,194.0,0.7777777779999999,33.22222222,29158.0,0.0,3239.777777777778,0
20028176,16,16,1,81741,100.1858553,16,0,10,8174.1,56,102221071,1209,0,1218,0,1,51,4,120,31,16,10,5.6,120.9,0.0,121.8,0.1,12.0,10142.0,0.0,3380.666666666666,0
20028185,4,4,1,18238,-14.79202763,4,0,1,18238.0,8,29163836,410,0,313,0,0,3,2,20,4,7,1,8.0,410.0,0.0,313.0,0.0,20.0,0.0,0.0,0.0,0
20028199,7,7,1,23450,175.7797441,7,0,5,4690.0,52,37416232,184,0,356,0,0,10,12,42,17,31,5,10.4,36.8,0.0,71.2,0.0,8.4,7325.0,0.0,3662.5,0
20028204,17,16,1,1175248,3.0304471910000004,17,0,15,78349.86667,1952,1469922152,56119,0,30787,0,0,0,6,61,5,0,15,130.13333329999998,3741.2666670000003,0.0,2052.466667,0.0,4.066666667,0.0,0.0,0.0,0
20028213,128,127,1,1133501,0.7235882459999999,128,0,15,75566.73332999999,964,2008624707,4087,0,28938,0,0,22,520,19,414,0,15,64.26666667,272.46666669999996,0.0,1929.2,0.0,1.266666667,31075.0,0.0,3884.375,0
20028248,41,38,1,1051173,-7.123088207,41,29,15,70078.2,3358,216595367,31375,0,1096,0,0,95,96,451,382,6,15,223.8666667,2091.666667,0.0,73.06666667,0.0,30.06666667,0.0,0.0,0.0,0
20028258,28,28,1,70927,15.99131501,28,36,11,6447.9090909999995,207,25053618,5495,0,102,0,0,1,10,72,9,15,11,18.81818182,499.5454545,0.0,9.272727273,0.0,6.545454545,15543.0,0.0,2220.428571428572,0
20028277,154,154,1,297767,20.92138148,154,45,15,19851.13333,165,375210583,7968,0,4018,0,11,48,107,365,107,151,15,11.0,531.2,0.0,267.8666667,0.7333333329999999,24.33333333,25282.0,2.0,3160.25,0
20028282,29,28,1,281614,-2.500980065,29,30,13,21662.615380000003,736,36129594,12136,0,1709,0,0,12,81,162,80,143,13,56.61538462,933.5384615,0.0,131.4615385,0.0,12.46153846,31657.0,0.0,4522.428571428572,0
20028292,42,42,1,19728,1.508211679,42,0,15,1315.2,1,0,42473,0,33,0,0,0,0,7,0,0,15,0.066666667,2831.533333,0.0,2.2,0.0,0.46666666700000003,0.0,0.0,0.0,0
20028298,52,51,1,122904,-38.52103268,52,0,12,10242.0,41,138097015,54941,0,1434,0,0,5,13,125,10,191,12,3.416666667,4578.416667,0.0,119.5,0.0,10.41666667,3060.0,0.0,3060.0,0
20028349,5,5,1,35061,-4.365648441,5,28,4,8765.25,44,4865792,6484,0,160,0,0,7,3,26,9,20,4,11.0,1621.0,0.0,40.0,0.0,6.5,0.0,0.0,0.0,0
20028358,152,152,1,244120,110.8330247,152,32,10,24412.0,589,75715794,64089,0,1630,0,0,45,71,248,101,89,10,58.9,6408.9,0.0,163.0,0.0,24.8,7073.0,0.0,2357.6666666666665,0
20028363,17,15,1,1100279,17.79851656,17,49,15,73351.93333,9358,757240653,58316,0,91,0,0,20,98,212,105,452,15,623.8666667,3887.7333329999997,0.0,6.066666667000001,0.0,14.13333333,0.0,0.0,0.0,0
20028373,44,44,1,439200,2.311716758,44,40,14,31371.42857,255,206474264,3105,0,2263,0,13,85,151,540,173,32,14,18.21428571,221.78571430000002,0.0,161.6428571,0.9285714290000001,38.57142857,186645.0,3.0,2744.7794117647063,0
20028377,8,8,1,82220,5.092994405,8,23,8,10277.5,78,7169547,2552,0,167,0,0,0,2,59,3,61,8,9.75,319.0,0.0,20.875,0.0,7.375,0.0,0.0,0.0,0
20028379,40,40,1,214740,-121.1832821,40,0,12,17895.0,43,103700322,1385,0,1774,0,0,82,40,260,77,23,12,3.583333333,115.41666670000001,0.0,147.83333330000002,0.0,21.66666667,642.0,0.0,214.0,0
20028397,26,26,1,79010,235.79636749999997,26,0,10,7901.0,4,87451608,25454,0,927,0,0,0,0,47,0,116,10,0.4,2545.4,0.0,92.7,0.0,4.7,0.0,0.0,0.0,0
20028426,24,23,1,1186896,-4.520005965,24,50,15,79126.4,2672,701606399,90863,0,13472,0,0,83,22,152,82,8,15,178.1333333,6057.533332999999,0.0,898.1333332999999,0.0,10.13333333,0.0,0.0,0.0,0
20028443,241,242,1,683165,-4.921234255,241,42,15,45544.33333,204,278858366,93411,0,4232,0,4,82,30,694,73,94,15,13.6,6227.4,0.0,282.1333333,0.26666666699999997,46.26666667,61213.0,0.0,4372.357142857143,0
20028448,117,116,1,832113,-1.647108025,117,24,15,55474.2,677,422749056,10167,0,5309,108,5,118,100,831,153,527,15,45.13333333,677.8,0.0,353.9333333,0.333333333,55.4,149673.0,0.0,4045.216216216216,0
20028468,17,18,1,288669,-0.35612067799999997,17,34,4,72167.25,3681,66936184,10377,0,1062,0,0,6,41,108,42,6,4,920.25,2594.25,0.0,265.5,0.0,27.0,1094.0,0.0,1094.0,1
20028476,59,61,1,277433,2.5659961140000003,59,42,13,21341.0,355,132377771,62011,0,3275,0,0,202,84,512,228,56,13,27.30769231,4770.076923,0.0,251.92307689999998,0.0,39.38461538,21634.0,0.0,901.4166666666665,0
20028485,9,9,1,65717,56.19313115,9,12,4,16429.25,83,857885,8975,0,288,0,0,0,9,28,9,148,4,20.75,2243.75,0.0,72.0,0.0,7.0,0.0,0.0,0.0,1
20028500,207,205,1,467417,-25.83588102,207,0,15,31161.13333,74,470033976,167927,0,4990,0,6,155,83,635,139,515,15,4.933333333,11195.13333,0.0,332.6666667,0.4,42.33333333,30644.0,0.0,2188.8571428571427,0
20028532,72,73,1,240328,-7.606862287999999,72,24,14,17166.28571,3,7164018,91318,0,130,0,0,0,0,122,0,140,14,0.214285714,6522.714286,0.0,9.285714286000001,0.0,8.714285713999999,0.0,0.0,0.0,0
20028566,44,44,1,286141,2.357152593,44,0,6,47690.16667,480,13441079,11390,0,57,0,0,42,126,337,270,0,6,80.0,1898.3333329999998,0.0,9.5,0.0,56.16666667,0.0,0.0,0.0,1
20028569,26,26,1,95867,11.49247395,26,43,10,9586.7,185,86940174,24864,0,743,0,0,6,9,84,12,72,10,18.5,2486.4,0.0,74.3,0.0,8.4,4060.0,0.0,1353.3333333333333,0
20028572,21,22,1,150694,135.7262399,21,25,14,10763.85714,6,8981553,31629,0,55,0,0,0,9,64,9,304,14,0.428571429,2259.214286,0.0,3.928571429,0.0,4.571428571,2186.0,0.0,1093.0,0
20028606,15,13,1,1130453,5.823806032,15,0,15,75363.53332999999,10235,1979465617,86330,0,26418,0,0,0,57,107,67,1455,15,682.3333332999999,5755.333333,0.0,1761.2,0.0,7.1333333329999995,0.0,0.0,0.0,0
20028611,98,98,1,226702,-252.97949730000002,98,6,13,17438.615380000003,297,344184211,7083,0,2875,0,0,19,35,333,28,157,13,22.84615385,544.8461538,0.0,221.15384619999998,0.0,25.61538462,5152.0,0.0,1717.333333333333,0
20028626,60,60,1,126151,-7.217731132000001,60,23,12,10512.58333,119,9508677,12496,0,1349,0,0,0,19,90,18,155,12,9.916666667000001,1041.333333,0.0,112.41666670000001,0.0,7.5,7664.0,0.0,7664.0,0
20028661,18,18,1,148172,18.03655212,18,0,9,16463.55556,175,209559584,11586,0,1835,0,2,14,24,154,25,180,9,19.44444444,1287.333333,0.0,203.88888889999998,0.222222222,17.11111111,17884.0,1.0,3576.8,0
20028708,37,38,1,290369,30.55344062,37,0,13,22336.07692,67,376749945,10747,0,3117,0,0,53,119,389,107,99,13,5.153846154,826.6923077,0.0,239.76923080000003,0.0,29.92307692,52742.0,0.0,6592.75,0
20028724,67,67,1,86578,11.86764536,67,0,14,6184.142857,85,87192450,27402,0,478,0,0,8,78,147,47,10,14,6.071428571,1957.285714,0.0,34.14285714,0.0,10.5,1942.0,0.0,971.0,0
20028726,24,24,1,99892,105.5226244,24,24,7,14270.28571,17,10419489,63614,0,527,0,0,5,6,126,10,218,7,2.4285714290000002,9087.714286,0.0,75.28571429,0.0,18.0,6399.0,1.0,914.1428571428572,0
20028741,17,15,1,1078949,0.044399689000000006,17,0,15,71929.93333,32,1579589286,83604,0,34,0,0,0,7,33,6,0,15,2.133333333,5573.6,0.0,2.266666667,0.0,2.2,0.0,0.0,0.0,0
20028744,123,121,1,356235,11.20239729,123,39,14,25445.35714,244,99639258,77819,0,1392,0,11,120,71,501,158,318,14,17.42857143,5558.5,0.0,99.42857143,0.7857142859999999,35.78571429,32333.0,4.0,1701.7368421052633,0
20028749,60,59,1,278363,136.82524980000002,60,37,13,21412.53846,202,274002644,124882,0,2511,0,0,29,74,424,49,427,13,15.53846154,9606.307692,0.0,193.15384619999998,0.0,32.61538462,20022.0,0.0,1668.5,0
20028755,69,72,1,367733,-227.272725,69,50,15,24515.533330000002,477,388014702,193402,0,2522,0,0,17,59,364,57,132,15,31.8,12893.46667,0.0,168.1333333,0.0,24.26666667,37680.0,0.0,5382.857142857143,0
20028767,203,202,1,713653,-37.83278428,203,0,15,47576.866669999996,639,644032113,153527,0,6970,0,0,646,187,918,486,437,15,42.6,10235.13333,0.0,464.66666669999995,0.0,61.2,90423.0,0.0,5023.5,0
20028776,39,38,1,98332,-17.499532199999997,39,41,12,8194.333333,98,47500313,44052,0,819,0,3,16,13,74,16,180,12,8.166666667000001,3671.0,0.0,68.25,0.25,6.166666667,2260.0,0.0,1130.0,0
20028786,119,119,1,582804,-50.30643407,119,0,15,38853.6,1067,325741886,174615,0,4070,74,13,752,210,1188,648,314,15,71.13333333,11641.0,0.0,271.3333333,0.8666666670000001,79.2,18160.0,0.0,955.7894736842104,0
20028788,62,61,1,243150,-47.44340942,62,48,13,18703.84615,335,461143326,10004,0,2403,305,1,8,7,185,11,279,13,25.76923077,769.5384615,0.0,184.84615380000002,0.076923077,14.23076923,0.0,1.0,0.0,0
20028819,86,84,1,183223,58.22275042,86,0,14,13087.35714,119,217668881,2528,0,2237,0,0,6,55,249,40,64,14,8.5,180.5714286,0.0,159.78571430000002,0.0,17.78571429,32810.0,5.0,8202.5,0
20028839,30,30,1,35099,3.75312687,30,0,4,8774.75,31,9181792,442,0,14,0,0,5,5,36,8,2,4,7.75,110.5,0.0,3.5,0.0,9.0,582.0,0.0,582.0,0
20028846,455,454,1,835206,1.8725272569999998,455,48,15,55680.4,285,777870489,40081,0,7004,280,1,102,193,676,160,413,15,19.0,2672.066667,0.0,466.9333333000001,0.066666667,45.06666667,33324.0,0.0,2221.6,0
20028853,99,99,1,515114,-3.735470207,99,0,15,34340.93333,285,508449373,52980,0,5832,0,0,510,66,899,346,700,15,19.0,3532.0,0.0,388.8,0.0,59.93333333,69227.0,1.0,3146.681818181818,0
20028856,17,16,1,119397,109.568021,17,0,10,11939.7,144,123939382,888,0,1441,0,0,66,45,253,64,16,10,14.4,88.8,0.0,144.1,0.0,25.3,5269.0,0.0,2634.5,0
20028858,16,16,1,35408,22.01510958,16,0,8,4426.0,9,33536577,166,0,342,0,0,4,9,28,11,2,8,1.125,20.75,0.0,42.75,0.0,3.5,2176.0,0.0,2176.0,0
20028861,7,7,1,29436,21.83557549,7,29,5,5887.2,2,11528061,288,0,372,0,0,0,5,24,5,0,5,0.4,57.6,0.0,74.4,0.0,4.8,4047.0,0.0,1349.0,0
20028872,80,81,1,222906,-38.99797673,80,0,9,24767.33333,45,249686738,43941,0,2733,36,2,2,30,211,24,105,9,5.0,4882.333333,0.0,303.6666667,0.222222222,23.44444444,25000.0,0.0,1923.0769230769229,0
20028884,33,31,1,979111,14.10709715,33,37,14,69936.5,2029,134666796,33144,0,3420,0,0,104,21,134,106,7,14,144.9285714,2367.428571,0.0,244.28571430000002,0.0,9.571428571,0.0,0.0,0.0,0
20028898,15,15,1,17498,2655.4291350000003,15,0,7,2499.714286,0,937124,2567,0,21,0,0,0,0,0,0,0,7,0.0,366.7142857,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0
20028900,16,14,1,1142567,-28.86004847,16,50,15,76171.13333,6431,1096728719,50261,0,664,0,0,0,9,46,8,0,15,428.7333333000001,3350.7333329999997,0.0,44.26666667,0.0,3.066666667,0.0,0.0,0.0,0
20028903,8,8,1,26974,0.002150219,8,6,5,5394.8,24,51235,2986,0,72,0,0,0,2,2,2,4,5,4.8,597.2,0.0,14.4,0.0,0.4,28699.0,1.0,28699.0,0
20028937,6,6,1,49635,5.998448675,6,17,3,16545.0,23,1712515,559,0,323,0,0,0,1,21,1,58,3,7.666666667,186.33333330000002,0.0,107.66666670000001,0.0,7.0,0.0,0.0,0.0,0
20028944,34,35,1,369826,77.37319172,34,48,12,30818.83333,271,381739896,118942,0,3959,0,0,36,109,445,107,48,12,22.58333333,9911.833333,0.0,329.9166667,0.0,37.08333333,56892.0,0.0,4376.307692307692,0
20028954,8,8,1,25402,-4.8840642469999995,8,0,5,5080.4,2,25723617,267,0,229,0,0,0,0,19,0,2,5,0.4,53.4,0.0,45.8,0.0,3.8,0.0,0.0,0.0,0
20028975,3,3,1,26973,8.127905683,3,0,3,8991.0,24,6521359,4399,0,119,0,0,0,7,19,6,53,3,8.0,1466.333333,0.0,39.66666667,0.0,6.333333333,0.0,0.0,0.0,0
20028977,46,45,1,262917,29.239569899999996,46,0,11,23901.54545,158,245901746,58804,0,2460,0,0,37,50,192,55,25,11,14.36363636,5345.818182,0.0,223.63636359999998,0.0,17.45454545,5402.0,0.0,1800.666666666667,0
20028983,18,18,1,153862,40.03568132,18,0,12,12821.83333,347,123474648,5467,0,1135,0,0,248,37,260,161,58,12,28.91666667,455.58333330000005,0.0,94.58333333,0.0,21.66666667,1873.0,0.0,936.5,0
20028984,29,28,1,1021327,2.340455114,29,13,14,72951.92857,158,807780,67274,0,69,0,0,70,89,363,133,0,14,11.28571429,4805.285714,0.0,4.928571429,0.0,25.92857143,0.0,0.0,0.0,0
20028993,21,20,1,119354,5.510447911,21,24,6,19892.33333,57,10789112,33997,0,476,0,0,2,15,127,20,185,6,9.5,5666.166667,0.0,79.33333333,0.0,21.16666667,8991.0,0.0,691.6153846153846,0
20028997,10,10,1,113143,0.523532167,10,20,8,14142.875,101,3903315,951,0,423,0,0,0,48,77,43,20,8,12.625,118.875,0.0,52.875,0.0,9.625,31927.0,0.0,3192.7,0
20029013,18,18,1,49202,-144.9609569,18,0,8,6150.25,7,23918528,7193,0,153,117,0,3,0,39,3,3,8,0.875,899.125,0.0,19.125,0.0,4.875,736.0,0.0,368.0,0
20029025,24,24,1,233229,200.7605658,24,32,9,25914.33333,138,47000966,103663,0,1654,0,1,48,32,307,67,163,9,15.33333333,11518.11111,0.0,183.77777780000002,0.111111111,34.11111111,18953.0,0.0,3790.6,0
20029036,41,41,1,56159,409.5514521,41,0,13,4319.923077,0,0,0,0,26,0,0,0,0,0,0,0,13,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0
20029048,95,94,1,440480,4.1400971669999995,95,34,15,29365.33333,472,90104796,10273,0,2006,0,1,22,148,519,160,256,15,31.46666667,684.8666667,0.0,133.7333333,0.066666667,34.6,56265.0,0.0,4018.9285714285716,0
20029057,44,43,1,129278,-11.88902211,44,33,13,9944.461538,140,191637847,113840,0,2165,222,0,10,13,126,15,73,13,10.76923077,8756.923077,0.0,166.5384615,0.0,9.692307692,0.0,0.0,0.0,0
20029082,102,101,1,459891,-148.1321074,102,47,15,30659.4,317,613678004,93514,0,3607,0,2,37,104,574,100,304,15,21.13333333,6234.266667,0.0,240.4666667,0.133333333,38.26666667,44282.0,0.0,2767.625,0
20029122,13,12,1,116096,7.962393192,13,23,8,14512.0,402,9001408,2041,0,754,0,0,3,84,122,76,134,8,50.25,255.125,0.0,94.25,0.0,15.25,2997.0,0.0,749.25,0
20029124,432,431,1,571719,-4.654151777,432,35,15,38114.6,281,605307406,216826,0,6387,0,0,197,89,819,176,505,15,18.73333333,14455.066669999998,0.0,425.8,0.0,54.6,30035.0,0.0,3003.5,0
20029125,49,47,1,211691,-12.94666282,49,46,6,35281.83333,124,106371217,39047,0,639,0,1,53,46,247,93,32,6,20.66666667,6507.833333,0.0,106.5,0.166666667,41.16666667,38397.0,1.0,7679.4,1
20029138,31,31,1,75972,-19.13223293,31,20,8,9496.5,50,3616710,2365,0,500,0,0,0,3,43,5,107,8,6.25,295.625,0.0,62.5,0.0,5.375,137.0,0.0,68.5,0
20029144,33,33,1,131220,-130.2429355,33,0,4,32805.0,42,107795012,18293,0,995,0,1,68,35,175,58,114,4,10.5,4573.25,0.0,248.75,0.25,43.75,16625.0,0.0,2770.833333333333,0
20029145,101,101,1,230265,169.572371,101,37,15,15351.0,211,96802550,15683,0,377,0,1,9,24,205,27,62,15,14.06666667,1045.533333,0.0,25.13333333,0.066666667,13.66666667,34803.0,0.0,2175.1875,0
20029146,29,29,1,111474,111.42470890000001,29,48,10,11147.4,107,163886499,639,0,1456,0,0,3,33,79,19,17,10,10.7,63.9,0.0,145.6,0.0,7.9,3507.0,0.0,3507.0,0
20029155,4,3,1,119549,1.449982852,4,22,3,39849.66667,172,7046848,7807,0,115,0,0,6,24,53,21,10,3,57.33333333,2602.333333,0.0,38.33333333,0.0,17.66666667,0.0,0.0,0.0,1
20029166,122,124,1,455431,182.64531399999998,122,40,15,30362.06667,500,197413555,89895,0,1660,0,17,63,96,428,124,217,15,33.33333333,5993.0,0.0,110.66666670000001,1.133333333,28.53333333,36992.0,0.0,1541.333333333333,0
20029193,43,42,1,192751,14.77629688,43,38,11,17522.818180000002,243,132221748,3942,0,1838,0,0,7,42,134,47,17,11,22.09090909,358.36363639999996,0.0,167.0909091,0.0,12.18181818,25315.0,1.0,1582.1875,0
20029194,63,60,1,232117,135.8654773,63,0,12,19343.08333,195,332000866,2539,0,3544,304,0,97,26,351,73,52,12,16.25,211.58333330000002,0.0,295.3333333,0.0,29.25,19509.0,0.0,2167.6666666666665,0
20029216,247,247,1,551987,-0.080494649,247,39,15,36799.133330000004,75,86949128,44717,0,2510,0,0,6,25,355,26,733,15,5.0,2981.1333329999998,0.0,167.33333330000002,0.0,23.66666667,6913.0,0.0,2304.333333333333,0
20029242,9,8,1,206013,12.24172261,9,30,3,68671.0,226,31055671,23599,0,4876,0,0,13,21,80,28,7,3,75.33333333,7866.333333,0.0,1625.333333,0.0,26.66666667,0.0,1.0,0.0,1
