actor_account,login_count,logout_count,login_day_count,play_time,avg_money,ip_count,max_level
20022547,1.0,1.0,1.0,416.0,0.8918269230769231,1.0,2.0
20022548,2.0,2.0,1.0,14051.0,8.91110952957085,2.0,12.0
20022553,11.0,10.0,1.0,47969.0,17.320436114990933,11.0,27.0
20022556,1.0,1.0,1.0,74.0,0.0,1.0,0.0
20022558,30.0,31.0,1.0,65637.0,32.06828465651995,30.0,0.0
20022567,1.0,1.0,1.0,96.0,0.0,1.0,0.0
20022578,4.0,4.0,1.0,8832.0,2.985846920289855,4.0,18.0
20022579,1.0,1.0,1.0,572.0,0.0,1.0,0.0
20022583,1.0,1.0,1.0,2790.0,0.05591397849462366,1.0,5.0
20022589,14.0,14.0,1.0,42079.0,4.24720169205542,14.0,15.0
20022595,49.0,48.0,1.0,1165400.0,-64.44772524455122,49.0,21.0
20022596,2.0,2.0,1.0,3040.0,0.08157894736842106,2.0,0.0
20022599,3.0,3.0,1.0,4639.0,0.3636559603362794,3.0,5.0
20022602,76.0,76.0,1.0,195782.0,36.820203083020914,76.0,48.0
20022605,90.0,90.0,1.0,629467.0,26.632341330045897,90.0,24.0
20022610,124.0,123.0,1.0,326197.0,-56.68011661664577,124.0,35.0
20022622,6.0,7.0,1.0,335034.0,0.37775270569554137,6.0,35.0
20022624,41.0,39.0,1.0,193793.0,94.06854736755197,41.0,41.0
20022625,14.0,13.0,1.0,1117199.0,0.10262630023836398,14.0,0.0
20022632,12.0,12.0,1.0,31100.0,100.48176848874598,12.0,0.0
20022634,19.0,19.0,1.0,60691.0,-432.87606070092767,19.0,38.0
20022635,2110.0,2110.0,1.0,181662.0,-0.6680978960927436,2110.0,0.0
20022649,1.0,1.0,1.0,1983.0,83.27887039838629,1.0,0.0
20022651,62.0,63.0,1.0,310574.0,74.6262951824686,62.0,44.0
20022672,95.0,93.0,1.0,288187.0,-11.547089216376866,95.0,0.0
20022675,1.0,1.0,1.0,1001.0,0.0,1.0,0.0
20022677,17.0,16.0,1.0,65204.0,24.31384577633274,17.0,20.0
20022679,6.0,6.0,1.0,1370.0,-369.2277372262774,6.0,0.0
20022697,457.0,456.0,1.0,684999.0,17.658787823047916,457.0,50.0
20022706,2.0,1.0,1.0,888.0,-0.3490990990990991,2.0,8.0
20022707,94.0,94.0,1.0,316363.0,30.54690339894362,94.0,44.0
20022708,3.0,3.0,1.0,19927.0,1.5217544035730417,3.0,13.0
20022718,2388.0,2388.0,1.0,191741.0,884.3757047266886,2388.0,0.0
20022721,93.0,93.0,1.0,197400.0,1.1740830800405269,93.0,0.0
20022726,35.0,34.0,1.0,171251.0,76.59060093079748,35.0,0.0
20022733,10.0,9.0,1.0,275060.0,44.92474369228532,10.0,0.0
20022736,51.0,50.0,1.0,154970.0,5.507169129508937,51.0,31.0
20022741,6.0,6.0,1.0,42725.0,192.5439438267993,6.0,0.0
20022744,2.0,2.0,1.0,1475.0,113.25966101694915,2.0,0.0
20022746,1.0,1.0,1.0,1958.0,0.37027579162410623,1.0,3.0
20022748,38.0,38.0,1.0,315775.0,21.395550629403846,38.0,41.0
20022751,136.0,135.0,1.0,306627.0,-3.4346583960316606,136.0,45.0
20022755,1.0,1.0,1.0,179.0,0.0,1.0,0.0
20022771,158.0,156.0,1.0,367657.0,-38.423258635086505,158.0,0.0
20022776,92.0,91.0,1.0,167340.0,5.927626389386877,92.0,9.0
20022783,1.0,1.0,1.0,28.0,0.0,1.0,0.0
20022788,30.0,28.0,1.0,960627.0,3.445108247009505,30.0,48.0
20022790,42.0,42.0,1.0,112373.0,86.7378818755395,42.0,47.0
20022795,7.0,7.0,1.0,92701.0,96.73957130991036,7.0,23.0
20022797,58.0,56.0,1.0,330685.0,-43.54972254562499,58.0,0.0
20022800,33.0,33.0,1.0,112437.0,-2.9946725721959853,33.0,34.0
20022803,9.0,9.0,1.0,463108.0,-5.686386328890885,9.0,39.0
20022811,37.0,36.0,1.0,428315.0,82.39462545089478,37.0,0.0
20022814,9.0,9.0,1.0,54728.0,11.123465136675925,9.0,48.0
20022816,20.0,18.0,1.0,93219.0,-271.2024372713717,20.0,0.0
20022818,1.0,1.0,1.0,13956.0,0.18758956721123532,1.0,10.0
20022823,92.0,92.0,1.0,237126.0,-33.537870161854876,92.0,46.0
20022826,1.0,1.0,1.0,344.0,0.0,1.0,0.0
20022827,20.0,20.0,1.0,35221.0,32.07398994917805,20.0,7.0
20022832,38.0,39.0,1.0,226439.0,9.197209844593909,38.0,40.0
20022838,1.0,1.0,1.0,112.0,1.1875,1.0,2.0
20022841,56.0,54.0,1.0,373785.0,-2.689837740947336,56.0,0.0
20022843,92.0,92.0,1.0,439455.0,21.7149651272599,92.0,36.0
20022845,24.0,24.0,1.0,132184.0,-19.781667977970102,24.0,0.0
20022849,9.0,9.0,1.0,423018.0,0.2489137578069964,9.0,35.0
20022856,22.0,22.0,1.0,113030.0,16.27390073431832,22.0,49.0
20022863,17.0,17.0,1.0,38711.0,860.1820671127069,17.0,0.0
20022867,1.0,1.0,1.0,27487.0,0.2468075817659257,1.0,15.0
20022879,11.0,9.0,1.0,83532.0,1.4747641622372265,11.0,0.0
20022880,21.0,19.0,1.0,1198042.0,-0.514820014657249,21.0,0.0
20022886,566.0,564.0,1.0,652215.0,-33.2245900508268,566.0,42.0
20022889,2.0,2.0,1.0,4148.0,20.635969141755062,2.0,0.0
20022900,8.0,8.0,1.0,6483.0,52.01881844824927,8.0,0.0
20022906,3.0,3.0,1.0,2622.0,-1.900839054157132,3.0,0.0
20022908,77.0,76.0,1.0,511908.0,-59.62234229588129,77.0,0.0
20022909,13.0,12.0,1.0,79768.0,4.97005064687594,13.0,35.0
20022912,10.0,10.0,1.0,29383.0,20.992478644113945,10.0,29.0
20022920,2.0,2.0,1.0,1401.0,0.0635260528194147,2.0,3.0
20022924,16.0,14.0,1.0,207985.0,0.6000673125465779,16.0,9.0
20022928,15.0,15.0,1.0,49747.0,-1130.2911934388003,15.0,0.0
20022931,38.0,39.0,1.0,104631.0,-18.069434488822623,38.0,0.0
20022935,20.0,18.0,1.0,1093528.0,-2.8946620479768237,20.0,0.0
20022936,121.0,120.0,1.0,454251.0,-134.69669631987603,121.0,0.0
20022940,39.0,39.0,1.0,81595.0,30.79628653716527,39.0,0.0
20022944,68.0,66.0,1.0,354665.0,40.39675468399758,68.0,0.0
20022947,5.0,5.0,1.0,9109.0,-172.7323526182896,5.0,0.0
20022950,17.0,15.0,1.0,1104392.0,0.021193561706350644,17.0,43.0
20022953,52.0,53.0,1.0,212204.0,-15.13149610751918,52.0,0.0
20022985,40.0,39.0,1.0,216438.0,231.01303837588594,40.0,0.0
20022995,2.0,2.0,1.0,14199.0,1.3588280864849638,2.0,10.0
20022997,10.0,10.0,1.0,65841.0,-203.8832946036664,10.0,27.0
20023000,27.0,27.0,1.0,89511.0,-3.889723050798226,27.0,0.0
20023004,565.0,564.0,1.0,722694.0,0.23406863762532967,565.0,0.0
20023011,18.0,17.0,1.0,148952.0,-89.1321365272034,18.0,43.0
20023013,48.0,48.0,1.0,191633.0,17.362995934938137,48.0,47.0
20023018,4.0,4.0,1.0,19301.0,-505.0761100461116,4.0,20.0
20023023,7.0,7.0,1.0,15306.0,15.10329282634261,7.0,10.0
20023026,2.0,2.0,1.0,312.0,128205.1282051282,2.0,0.0
20023031,26.0,25.0,1.0,1199074.0,-0.0050997686548119635,26.0,0.0
20023032,216.0,215.0,1.0,339424.0,36.68399995286132,216.0,0.0
20023038,24.0,24.0,1.0,67996.0,25.412097770457084,24.0,19.0
20023040,34.0,33.0,1.0,133010.0,-657.8897827231035,34.0,0.0
20023043,47.0,48.0,1.0,83304.0,123.5729976951887,47.0,19.0
20023048,1.0,1.0,1.0,317.0,-19.91167192429022,1.0,0.0
20023049,280.0,279.0,1.0,730559.0,-1.3658951569962179,280.0,0.0
20023054,5.0,5.0,1.0,17303.0,-250.78084725192164,5.0,45.0
20023055,49.0,47.0,1.0,150873.0,2.2805074466604363,49.0,25.0
20023061,65.0,66.0,1.0,306247.0,-41.71751886549093,65.0,50.0
20023062,1.0,1.0,1.0,9592.0,-2370.860508757298,1.0,0.0
20023069,5.0,5.0,1.0,15186.0,7.720927169761622,5.0,0.0
20023070,147.0,156.0,1.0,118650.0,3884.1794268857984,147.0,0.0
20023073,2.0,2.0,1.0,17704.0,10.103592408495256,2.0,11.0
20023074,7.0,6.0,1.0,377509.0,0.058997268939283566,7.0,37.0
20023076,23.0,22.0,1.0,78641.0,8.231367861548048,23.0,0.0
20023079,10.0,10.0,1.0,8568.0,-4.115196078431373,10.0,0.0
20023087,67.0,66.0,1.0,168965.0,-92.84948362086823,67.0,41.0
20023090,10.0,10.0,1.0,6781.0,-0.23197168559209555,10.0,7.0
20023095,49.0,50.0,1.0,149508.0,54.413609974048214,49.0,48.0
20023102,1.0,1.0,1.0,75.0,0.0,1.0,0.0
20023103,130.0,129.0,1.0,165169.0,-19.592484061779146,130.0,42.0
20023104,13.0,13.0,1.0,33265.0,4.1341349767022395,13.0,27.0
20023115,12.0,12.0,1.0,16671.0,29.347669605902464,12.0,7.0
20023120,87.0,86.0,1.0,362641.0,-77.04803097278024,87.0,0.0
20023121,11.0,11.0,1.0,139320.0,836.8974088429514,11.0,0.0
20023122,113.0,110.0,1.0,876092.0,-96.18664478159828,113.0,0.0
20023130,168.0,167.0,1.0,495042.0,16.613665103162965,168.0,50.0
20023131,74.0,73.0,1.0,337298.0,12.097940100445303,74.0,0.0
20023137,73.0,72.0,1.0,265100.0,41.132448132780084,73.0,0.0
20023139,39.0,39.0,1.0,126710.0,-59.1691421355852,39.0,27.0
20023142,217.0,216.0,1.0,856544.0,138.49755762692868,217.0,42.0
20023160,14.0,14.0,1.0,314568.0,6.254291599908446,14.0,25.0
20023170,15.0,14.0,1.0,19497.0,12.440734471970046,15.0,0.0
20023175,1.0,1.0,1.0,592.0,0.02195945945945946,1.0,3.0
20023176,1.0,1.0,1.0,1631.0,1.5977927651747394,1.0,0.0
20023177,59.0,59.0,1.0,275827.0,-33.19038020208319,59.0,10.0
20023179,1.0,1.0,1.0,2097.0,0.23032904148783978,1.0,4.0
20023181,2.0,2.0,1.0,89.0,-505617.9775280899,2.0,0.0
20023188,8.0,8.0,1.0,54211.0,9.466510486801571,8.0,11.0
20023192,41.0,41.0,1.0,237651.0,103.30489246836748,41.0,0.0
20023197,3.0,3.0,1.0,340.0,294117.64705882355,3.0,0.0
20023199,6.0,5.0,1.0,136649.0,6.617604226887866,6.0,22.0
20023202,13.0,13.0,1.0,61835.0,22.593320934745694,13.0,43.0
20023209,34.0,34.0,1.0,186558.0,14.845704821020808,34.0,31.0
20023211,129.0,129.0,1.0,279940.0,121.78666499964278,129.0,0.0
20023213,1.0,0.0,1.0,0.0,0.0,1.0,4.0
20023214,4.0,4.0,1.0,1372.0,963.16472303207,4.0,0.0
20023215,38.0,40.0,1.0,481717.0,0.13009297990313815,38.0,40.0
20023217,63.0,63.0,1.0,158048.0,60.026181919416885,63.0,0.0
20023218,5.0,5.0,1.0,1973.0,-181.8798783578307,5.0,0.0
20023219,98.0,98.0,1.0,138982.0,-144.81877509317752,98.0,0.0
20023228,12.0,12.0,1.0,32502.0,39.717925050766105,12.0,0.0
20023230,17.0,17.0,1.0,102935.0,693.7651916257832,17.0,0.0
20023233,14.0,14.0,1.0,23844.0,0.8940613990941118,14.0,0.0
20023236,3.0,3.0,1.0,1951.0,0.38288057406458226,3.0,3.0
20023238,4.0,4.0,1.0,2947.0,1128.4380726162199,4.0,0.0
20023239,80.0,80.0,1.0,354266.0,102.59083287699073,80.0,0.0
20023241,38.0,37.0,1.0,202475.0,15.460392641066798,38.0,31.0
20023242,183.0,182.0,1.0,566830.0,16.093749448688317,183.0,38.0
20023248,3.0,3.0,1.0,5480.0,65.54324817518248,3.0,0.0
20023250,26.0,25.0,1.0,128323.0,147.67391660107697,26.0,0.0
20023252,35.0,35.0,1.0,150742.0,-57.33282694935718,35.0,47.0
20023260,56.0,53.0,1.0,232107.0,-17.00183536041567,56.0,0.0
20023265,18.0,16.0,1.0,1063943.0,87.8686574374755,18.0,50.0
20023269,1.0,1.0,1.0,5870.0,-4.8831345826235095,1.0,0.0
20023274,14.0,10.0,1.0,778771.0,-0.13341020659474992,14.0,0.0
20023278,64.0,62.0,1.0,260440.0,-24.817013515589004,64.0,40.0
20023291,8.0,8.0,1.0,1202.0,0.0,8.0,0.0
20023301,1.0,1.0,1.0,3867.0,0.49780191362813553,1.0,6.0
20023304,31.0,31.0,1.0,622808.0,1.3156671076800555,31.0,33.0
20023305,143.0,141.0,1.0,610306.0,-70.43600423394166,143.0,43.0
20023318,175.0,174.0,1.0,1227223.0,0.4449028416188419,175.0,0.0
20023320,38.0,38.0,1.0,122975.0,697.5077617401911,38.0,0.0
20023321,5.0,5.0,1.0,1972.0,-202.72413793103448,5.0,0.0
20023325,10.0,11.0,1.0,104543.0,-2.56857943621285,10.0,20.0
20023331,1.0,1.0,1.0,731.0,30703.749658002736,1.0,0.0
20023332,21.0,20.0,1.0,373895.0,8.651164096872117,21.0,34.0
20023334,2.0,2.0,1.0,16841.0,12.176533460008313,2.0,22.0
20023335,101.0,99.0,1.0,227064.0,0.44622221047810307,101.0,25.0
20023337,19.0,18.0,1.0,1218156.0,5.226075313835009,19.0,0.0
20023342,282.0,282.0,1.0,358429.0,-165.18014446375713,282.0,0.0
20023352,6.0,6.0,1.0,14819.0,-98.0573587961401,6.0,0.0
20023354,25.0,24.0,1.0,117965.0,-29.582545670325946,25.0,22.0
20023355,29.0,29.0,1.0,96390.0,13.084469343292874,29.0,30.0
20023356,49.0,49.0,1.0,159911.0,9.769853230859665,49.0,36.0
20023360,96.0,96.0,1.0,250912.0,7.372548941461548,96.0,37.0
20023362,57.0,53.0,1.0,429003.0,-4.982186604755678,57.0,0.0
20023363,8.0,8.0,1.0,6339.0,0.9391071146868591,8.0,6.0
20023371,14.0,14.0,1.0,23299.0,7.660886733336195,14.0,0.0
20023374,13.0,13.0,1.0,97112.0,-512.4052846198205,13.0,27.0
20023383,4.0,4.0,1.0,17884.0,56.326437038693804,4.0,8.0
20023395,35.0,32.0,1.0,855859.0,-0.20038230596394968,35.0,28.0
20023404,126.0,124.0,1.0,354126.0,161.75475113377723,126.0,0.0
20023405,1.0,1.0,1.0,233.0,0.0,1.0,0.0
20023413,159.0,160.0,1.0,388053.0,104.34672583384229,159.0,39.0
20023414,16.0,16.0,1.0,7395.0,3.0601757944557133,16.0,6.0
20023420,15.0,15.0,1.0,46417.0,380.7541202576642,15.0,0.0
20023422,21.0,20.0,1.0,416773.0,-2.261526058549858,21.0,30.0
20023429,1.0,1.0,1.0,648.0,0.0,1.0,0.0
20023433,2.0,2.0,1.0,435.0,69080.45977011495,2.0,0.0
20023442,22.0,22.0,1.0,3212.0,17081.00186799502,22.0,0.0
20023452,12.0,12.0,1.0,8385.0,51.61633870005963,12.0,0.0
20023455,58.0,56.0,1.0,115855.0,2.1258297009192524,58.0,0.0
20023457,31.0,31.0,1.0,17791.0,18.97802259569445,31.0,10.0
20023465,20.0,20.0,1.0,46734.0,60.10583301236787,20.0,20.0
20023470,4.0,4.0,1.0,4658.0,0.5356376127093173,4.0,0.0
20023478,18.0,18.0,1.0,132182.0,-9.201880740191553,18.0,35.0
20023486,76.0,76.0,1.0,202860.0,24.40322882776299,76.0,45.0
20023487,35.0,35.0,1.0,72660.0,-26.255009633911367,35.0,31.0
20023488,1.0,1.0,1.0,98.0,0.0,1.0,0.0
20023490,275.0,274.0,1.0,538452.0,58.33941929828471,275.0,0.0
20023494,1.0,1.0,1.0,839.0,0.0,1.0,0.0
20023501,1.0,1.0,1.0,105.0,-3.0285714285714285,1.0,0.0
20023505,18.0,18.0,1.0,383831.0,0.03706058134960438,18.0,33.0
20023514,31.0,31.0,1.0,24722.0,121.1777364290915,31.0,0.0
20023517,1.0,1.0,1.0,72.0,0.0,1.0,0.0
20023522,2.0,1.0,1.0,24244.0,0.7428642138261013,2.0,13.0
20023529,23.0,22.0,1.0,69326.0,-2282.740371577763,23.0,30.0
20023535,89.0,88.0,1.0,207790.0,82.7642331199769,89.0,0.0
20023536,10.0,10.0,1.0,74872.0,-76.75515546532749,10.0,0.0
20023545,8.0,8.0,1.0,4594.0,-44.72834131475838,8.0,0.0
20023548,15.0,15.0,1.0,30541.0,267.2997937199175,15.0,32.0
20023549,15.0,15.0,1.0,3894.0,46.0939907550077,15.0,0.0
20023550,33.0,35.0,1.0,71560.0,-749.5910564561208,33.0,0.0
20023552,11.0,11.0,1.0,74746.0,7.256013699729752,11.0,13.0
20023555,72.0,72.0,1.0,376908.0,412.16226506203105,72.0,0.0
20023568,7.0,7.0,1.0,12887.0,79.67083107007062,7.0,25.0
20023581,89.0,89.0,1.0,632336.0,-9.613801839528351,89.0,0.0
20023593,26.0,26.0,1.0,560798.0,-31.15584577691076,26.0,0.0
20023594,2.0,2.0,1.0,1116.0,-463.56272401433694,2.0,0.0
20023611,3.0,3.0,1.0,1922.0,484.67221644120707,3.0,0.0
20023615,119.0,117.0,1.0,302815.0,-9.611488862837046,119.0,7.0
20023616,1.0,1.0,1.0,1273.0,1.4045561665357424,1.0,0.0
20023618,2.0,2.0,1.0,8382.0,6.074325936530661,2.0,0.0
20023625,216.0,214.0,1.0,635617.0,-75.09697978499631,216.0,40.0
20023627,79.0,78.0,1.0,474979.0,108.37976415799436,79.0,42.0
20023635,77.0,75.0,1.0,426658.0,-0.5752241842412424,77.0,0.0
20023645,3.0,3.0,1.0,4239.0,0.25807973578674215,3.0,4.0
20023650,4.0,4.0,1.0,65276.0,-308.61359458300143,4.0,0.0
20023655,76.0,75.0,1.0,399717.0,16.587535681494657,76.0,42.0
20023658,8.0,8.0,1.0,38103.0,52.21880166915991,8.0,0.0
20023660,14.0,14.0,1.0,42785.0,-2.931214210587823,14.0,0.0
20023666,1.0,1.0,1.0,5471.0,40.15152622920856,1.0,0.0
20023672,1.0,1.0,1.0,4604.0,1.154430929626412,1.0,6.0
20023676,39.0,38.0,1.0,369804.0,0.755067549296384,39.0,39.0
20023685,1.0,1.0,1.0,4191.0,0.39656406585540444,1.0,5.0
20023689,1.0,1.0,1.0,6236.0,0.7803078896728672,1.0,6.0
20023694,174.0,173.0,1.0,543240.0,20.214825859656873,174.0,0.0
20023705,1.0,1.0,1.0,10305.0,20.262785055798155,1.0,9.0
20023719,20.0,18.0,1.0,225482.0,0.5321622125047676,20.0,9.0
20023720,21.0,21.0,1.0,4450.0,22386.131235955057,21.0,0.0
20023722,345.0,344.0,1.0,514975.0,-35.00649934462838,345.0,39.0
20023725,81.0,80.0,1.0,186921.0,251.56060046757722,81.0,0.0
20023728,1.0,1.0,1.0,105.0,0.0,1.0,0.0
20023730,7.0,7.0,1.0,3295.0,5.808801213960546,7.0,0.0
20023739,3.0,3.0,1.0,4756.0,-349.0328006728343,3.0,0.0
20023743,17.0,17.0,1.0,58635.0,193.89038969898525,17.0,16.0
20023749,15.0,16.0,1.0,82590.0,-10.426964523550067,15.0,24.0
20023764,5.0,5.0,1.0,22513.0,3.4195353795584773,5.0,12.0
20023770,112.0,111.0,1.0,357202.0,5.236885571749318,112.0,41.0
20023772,12.0,12.0,1.0,65777.0,16.331270808945376,12.0,24.0
20023774,62.0,62.0,1.0,348636.0,-51.41569143748781,62.0,28.0
20023777,8.0,8.0,1.0,17505.0,6.011082547843474,8.0,0.0
20023784,22.0,22.0,1.0,94594.0,-3.134268558259509,22.0,47.0
20023789,7.0,6.0,1.0,85268.0,7.079338086972839,7.0,25.0
20023792,20.0,22.0,1.0,591638.0,-63.34000858633151,20.0,0.0
20023793,180.0,180.0,1.0,468464.0,-45.42598364015164,180.0,41.0
20023797,8.0,7.0,1.0,88540.0,5.626880505985995,8.0,26.0
20023817,6.0,6.0,1.0,57632.0,1.8534321210438645,6.0,17.0
20023819,47.0,47.0,1.0,91244.0,46.37446845819999,47.0,35.0
20023830,1.0,1.0,1.0,2227.0,0.10597215985630894,1.0,3.0
20023832,1.0,1.0,1.0,243.0,-4.11522633744856,1.0,0.0
20023839,10.0,10.0,1.0,401541.0,0.7128686734355894,10.0,9.0
20023846,1.0,1.0,1.0,262.0,0.0,1.0,0.0
20023851,10.0,9.0,1.0,146695.0,1.8686935478373496,10.0,31.0
20023858,123.0,122.0,1.0,520838.0,-331.5277111117084,123.0,0.0
20023868,162.0,162.0,1.0,494736.0,-57.991975518256204,162.0,37.0
20023872,20.0,19.0,1.0,1210160.0,-8.538547795332848,20.0,0.0
20023875,2.0,2.0,1.0,3871.0,-19.490829243089642,2.0,0.0
20023878,328.0,327.0,1.0,489682.0,-227.6945242014205,328.0,0.0
20023881,29.0,28.0,1.0,130991.0,-43.80507821148018,29.0,37.0
20023883,74.0,73.0,1.0,408476.0,35.014277460609684,74.0,39.0
20023886,1.0,1.0,1.0,1429.0,1.8565430370888734,1.0,0.0
20023887,1.0,0.0,1.0,0.0,0.0,1.0,42.0
20023896,36.0,36.0,1.0,137699.0,245.57628595705125,36.0,23.0
20023897,68.0,68.0,1.0,282479.0,7.320689325578185,68.0,31.0
20023899,1.0,1.0,1.0,189.0,0.21164021164021163,1.0,0.0
20023901,5.0,5.0,1.0,3003.0,287.2637362637363,5.0,0.0
20023903,67.0,67.0,1.0,129762.0,-29.876527797043817,67.0,45.0
20023905,84.0,84.0,1.0,425296.0,-38.223228057635154,84.0,50.0
20023908,107.0,107.0,1.0,445217.0,-128.53022458711146,107.0,32.0
20023909,32.0,31.0,1.0,203522.0,-5.221828598382484,32.0,0.0
20023914,39.0,40.0,1.0,268263.0,1.6520951454356358,39.0,29.0
20023915,42.0,43.0,1.0,135425.0,137.4816688203803,42.0,0.0
20023919,62.0,61.0,1.0,1136232.0,-0.20535418822916446,62.0,0.0
20023922,47.0,47.0,1.0,173497.0,-136.83376081430802,47.0,27.0
20023926,1.0,1.0,1.0,4971.0,196.07483403741702,1.0,10.0
20023933,13.0,14.0,1.0,76405.0,-30.416111511026767,13.0,0.0
20023935,199.0,199.0,1.0,408996.0,-0.0688099639116275,199.0,0.0
20023936,5.0,5.0,1.0,21967.0,25.91564619656758,5.0,20.0
20023938,4.0,4.0,1.0,27123.0,2.9689562364045274,4.0,29.0
20023941,4.0,4.0,1.0,17077.0,-1.572583006382854,4.0,17.0
20023944,9.0,8.0,1.0,109673.0,36.47706363462292,9.0,23.0
20023945,67.0,67.0,1.0,179314.0,53.63667086786308,67.0,0.0
20023947,13.0,12.0,1.0,185929.0,5.042075200748672,13.0,29.0
20023950,3.0,2.0,1.0,179990.0,6.372792932940719,3.0,30.0
20023951,189.0,189.0,1.0,417520.0,16.634168423069553,189.0,49.0
20023952,47.0,48.0,1.0,27500.0,29.385127272727274,47.0,0.0
20023953,16.0,16.0,1.0,43687.0,-36.52775425183693,16.0,19.0
20023962,25.0,25.0,1.0,37973.0,2.011534511363337,25.0,0.0
20023966,26.0,26.0,1.0,3866.0,-265907.9151577858,26.0,0.0
20023969,2.0,2.0,1.0,3210.0,-3.736760124610592,2.0,0.0
20023974,4.0,4.0,1.0,1758.0,-175.12172923777018,4.0,0.0
20023976,29.0,29.0,1.0,427039.0,-8.289580108608348,29.0,40.0
20023977,761.0,758.0,1.0,1094108.0,-518.4164506611779,761.0,0.0
20023988,36.0,35.0,1.0,917675.0,0.006233143542103686,36.0,31.0
20023992,155.0,155.0,1.0,414180.0,4.1237819305615915,155.0,46.0
20023996,93.0,92.0,1.0,306786.0,-52.82888397775648,93.0,48.0
20023999,119.0,118.0,1.0,523944.0,-30.393704289007985,119.0,0.0
20024007,115.0,115.0,1.0,237634.0,-7.086919380223368,115.0,38.0
20024009,36.0,35.0,1.0,206172.0,-5.587160235143473,36.0,43.0
20024010,17.0,15.0,1.0,202411.0,0.6390660586628197,17.0,9.0
20024013,10.0,9.0,1.0,411082.0,-1.2429588257330655,10.0,29.0
20024014,63.0,61.0,1.0,392365.0,-39.28758171600423,63.0,45.0
20024017,16.0,16.0,1.0,85470.0,1.913934713934714,16.0,33.0
20024021,4.0,4.0,1.0,30903.0,-0.2865741190175711,4.0,25.0
20024023,16.0,16.0,1.0,49338.0,31.227208237058658,16.0,48.0
20024030,6.0,6.0,1.0,957.0,47293.173458725185,6.0,0.0
20024033,6.0,6.0,1.0,53729.0,2.1820990526531294,6.0,17.0
20024039,197.0,197.0,1.0,503713.0,-2.9921860265667157,197.0,31.0
20024042,12.0,10.0,1.0,176296.0,25.516614103553117,12.0,41.0
20024055,290.0,288.0,1.0,492401.0,-11.72355255168044,290.0,37.0
20024058,5.0,5.0,1.0,21071.0,-0.23454036353281763,5.0,14.0
20024064,28.0,27.0,1.0,933614.0,-0.3088717607062448,28.0,0.0
20024075,224.0,223.0,1.0,526724.0,-209.06610482909454,224.0,48.0
20024080,1.0,1.0,1.0,8346.0,17.72178289000719,1.0,0.0
20024092,378.0,378.0,1.0,737459.0,-70.27392031285807,378.0,42.0
20024095,10.0,10.0,1.0,37347.0,39.365892842798615,10.0,33.0
20024097,41.0,41.0,1.0,260795.0,15.407845242431796,41.0,50.0
20024104,42.0,41.0,1.0,213292.0,20.891941563677964,42.0,44.0
20024113,47.0,47.0,1.0,750712.0,1.3588966208079796,47.0,39.0
20024114,34.0,33.0,1.0,188213.0,6.449485423429837,34.0,37.0
20024121,134.0,132.0,1.0,764251.0,46.19831704505457,134.0,33.0
20024133,30.0,30.0,1.0,50430.0,45.929605393614914,30.0,0.0
20024134,22.0,21.0,1.0,75785.0,12.086164808339381,22.0,0.0
20024139,7.0,7.0,1.0,3288.0,-0.08150851581508516,7.0,0.0
20024150,50.0,49.0,1.0,239014.0,-25.965905762842343,50.0,0.0
20024153,1.0,1.0,1.0,1771.0,-0.023150762281197064,1.0,10.0
20024154,20.0,19.0,1.0,1147368.0,5.490009308260297,20.0,44.0
20024155,8.0,8.0,1.0,23185.0,-2.3188268276903172,8.0,27.0
20024161,45.0,43.0,1.0,78402.0,-249.84268258462794,45.0,42.0
20024166,15.0,13.0,1.0,1158921.0,2.842763225448499,15.0,0.0
20024194,12.0,12.0,1.0,114563.0,2.9177221266901183,12.0,20.0
20024195,819.0,818.0,1.0,587233.0,-125.90119254197226,819.0,0.0
20024198,60.0,59.0,1.0,306941.0,-13.960920828432826,60.0,35.0
20024199,13.0,12.0,1.0,43979.0,-38.29134359580709,13.0,0.0
20024200,2.0,2.0,1.0,799.0,7321.882352941177,2.0,0.0
20024206,396.0,396.0,1.0,626760.0,-7.984571446805795,396.0,48.0
20024214,1.0,1.0,1.0,1527.0,-0.7328094302554028,1.0,0.0
20024216,26.0,25.0,1.0,83261.0,-39.518850362114314,26.0,31.0
20024217,26.0,24.0,1.0,822284.0,-0.0021719989687261337,26.0,35.0
20024224,120.0,118.0,1.0,403497.0,16.831431212623638,120.0,0.0
20024233,13.0,13.0,1.0,77551.0,-31.94336630088587,13.0,0.0
20024236,6.0,6.0,1.0,18356.0,85.77173676182174,6.0,0.0
20024239,14.0,14.0,1.0,119305.0,19.81570764008214,14.0,31.0
20024242,6.0,6.0,1.0,1491.0,-10194.786720321932,6.0,0.0
20024245,1.0,1.0,1.0,104.0,0.0,1.0,0.0
20024251,10.0,10.0,1.0,1615.0,-0.06253869969040247,10.0,0.0
20024253,34.0,33.0,1.0,72636.0,-84.64260146483838,34.0,0.0
20024256,9.0,9.0,1.0,49774.0,9.850624824205408,9.0,33.0
20024262,3.0,3.0,1.0,2339.0,-284.62847370671227,3.0,0.0
20024267,15.0,16.0,1.0,45500.0,7.315054945054945,15.0,19.0
20024276,244.0,244.0,1.0,458957.0,3.3619075425366645,244.0,30.0
20024290,108.0,108.0,1.0,21623.0,38940.01757387967,108.0,0.0
