actor_account,sit_count,exp_get_amout,item_get_count,exp_repair_count,money_get_count,abyss,use_portal_count,killed_by_pc,killed_by_npc,teleport_count,reborn_count,question_count
20038337,512.0,66036739.0,11097.0,0.0,2172.0,0.0,0.0,37.0,159.0,513.0,178.0,162.0
20038341,42.0,61053922.0,28043.0,0.0,23.0,0.0,0.0,1.0,44.0,267.0,44.0,0.0
20038344,98.0,22500857.0,1906.0,0.0,120.0,0.0,0.0,6.0,4.0,62.0,8.0,59.0
20038349,28.0,2606723.0,1647.0,0.0,26.0,0.0,0.0,0.0,9.0,30.0,9.0,16.0
20038353,10.0,1292904709.0,92478.0,0.0,36.0,0.0,0.0,0.0,8.0,34.0,9.0,0.0
20038363,66.0,6336495.0,155.0,0.0,9.0,0.0,0.0,1.0,0.0,13.0,1.0,0.0
20038377,87.0,469492638.0,18018.0,0.0,3947.0,0.0,0.0,48.0,121.0,394.0,106.0,23.0
20038388,222.0,16884960.0,2164.0,0.0,1182.0,0.0,0.0,6.0,48.0,155.0,50.0,72.0
20038406,7.0,6677367.0,309.0,0.0,26.0,0.0,0.0,0.0,5.0,21.0,3.0,0.0
20038407,28.0,1958076.0,291.0,0.0,139.0,0.0,0.0,0.0,9.0,28.0,7.0,39.0
20038409,7.0,1817556.0,51.0,0.0,5.0,0.0,0.0,0.0,4.0,6.0,3.0,0.0
20038410,152.0,224396927.0,3015.0,0.0,1558.0,0.0,0.0,17.0,96.0,224.0,89.0,49.0
20038414,301.0,444300633.0,68907.0,0.0,372.0,0.0,0.0,216.0,16.0,567.0,516.0,1166.0
20038420,958.0,705120251.0,97837.0,0.0,6489.0,159.0,1.0,185.0,135.0,1041.0,238.0,167.0
20038421,180.0,1251377680.0,33176.0,0.0,24760.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0
20038425,20.0,4870983.0,1323.0,0.0,164.0,0.0,0.0,3.0,5.0,42.0,6.0,67.0
20038438,98.0,75402474.0,84601.0,0.0,915.0,0.0,0.0,6.0,30.0,198.0,23.0,22.0
20038446,715.0,589451160.0,277416.0,0.0,6668.0,0.0,0.0,549.0,396.0,2070.0,1253.0,662.0
20038447,325.0,503593918.0,151837.0,0.0,4972.0,0.0,6.0,227.0,142.0,517.0,194.0,338.0
20038450,137.0,274970069.0,45601.0,0.0,2576.0,0.0,0.0,24.0,59.0,370.0,65.0,198.0
20038451,148.0,52269241.0,1900.0,0.0,243.0,0.0,0.0,9.0,22.0,41.0,24.0,46.0
20038453,497.0,262140495.0,101931.0,0.0,5246.0,0.0,2.0,140.0,215.0,897.0,382.0,324.0
20038454,49.0,46840880.0,517.0,0.0,653.0,0.0,0.0,42.0,6.0,76.0,19.0,39.0
20038457,5.0,44419834.0,60984.0,0.0,42.0,0.0,0.0,1.0,5.0,92.0,6.0,0.0
20038458,188.0,292996595.0,4539.0,0.0,4209.0,0.0,3.0,145.0,62.0,370.0,128.0,54.0
20038462,795.0,419118477.0,10064.0,0.0,3707.0,0.0,2.0,220.0,147.0,775.0,205.0,58.0
20038463,201.0,47487983.0,841.0,0.0,75.0,0.0,0.0,0.0,26.0,129.0,22.0,19.0
20038464,173.0,2846451.0,535.0,0.0,323.0,0.0,0.0,0.0,31.0,49.0,32.0,41.0
20038466,31.0,129360497.0,22117.0,0.0,1338.0,161.0,0.0,1.0,8.0,116.0,6.0,67.0
20038468,2626.0,20433195.0,6686.0,0.0,865.0,0.0,0.0,20.0,31.0,74.0,45.0,8.0
20038472,102.0,46854259.0,46801.0,0.0,1822.0,0.0,0.0,21.0,69.0,314.0,48.0,150.0
20038475,241.0,25660427.0,3196.0,0.0,1658.0,0.0,0.0,4.0,31.0,100.0,32.0,90.0
20038477,356.0,423031509.0,114691.0,0.0,4258.0,0.0,0.0,187.0,79.0,429.0,138.0,119.0
20038478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20038487,924.0,546562842.0,282840.0,0.0,6203.0,0.0,13.0,192.0,172.0,874.0,254.0,204.0
20038490,46.0,131122097.0,75625.0,0.0,2740.0,0.0,0.0,13.0,37.0,268.0,40.0,149.0
20038496,62.0,35387136.0,15728.0,0.0,537.0,0.0,0.0,47.0,11.0,90.0,42.0,20.0
20038497,158.0,78974946.0,40517.0,0.0,767.0,0.0,0.0,19.0,6.0,86.0,12.0,9.0
20038503,243.0,183487482.0,5842.0,0.0,1666.0,0.0,0.0,123.0,65.0,233.0,113.0,30.0
20038504,126.0,59938365.0,6126.0,0.0,740.0,0.0,5.0,33.0,27.0,125.0,48.0,55.0
20038520,6.0,39749700.0,10171.0,0.0,266.0,0.0,0.0,48.0,40.0,97.0,40.0,23.0
20038523,677.0,416012011.0,53243.0,0.0,4102.0,0.0,2.0,255.0,292.0,984.0,348.0,1225.0
20038527,405.0,282283939.0,15189.0,0.0,1671.0,0.0,2.0,80.0,91.0,469.0,124.0,480.0
20038533,20.0,45783876.0,351.0,0.0,385.0,0.0,0.0,1.0,6.0,81.0,7.0,22.0
20038537,671.0,2711332.0,17940.0,0.0,9233.0,0.0,0.0,0.0,20.0,66.0,20.0,9.0
20038540,82.0,29333568.0,26676.0,0.0,1816.0,0.0,2.0,14.0,122.0,407.0,133.0,573.0
20038548,129.0,20452137.0,155223.0,0.0,389.0,0.0,0.0,176.0,8.0,338.0,147.0,15.0
20038549,155.0,64428215.0,34048.0,0.0,532.0,0.0,0.0,14.0,44.0,294.0,59.0,246.0
20038552,459.0,244476359.0,18074.0,0.0,2459.0,0.0,0.0,77.0,74.0,549.0,113.0,36.0
20038553,5060.0,1633916255.0,50030.0,0.0,8159.0,0.0,0.0,0.0,16.0,98.0,14.0,0.0
20038576,36.0,263143394.0,9050.0,0.0,2237.0,0.0,0.0,14.0,44.0,179.0,44.0,96.0
20038595,1822.0,572800972.0,200280.0,0.0,4322.0,0.0,9.0,565.0,157.0,1195.0,498.0,237.0
20038597,271.0,347314826.0,11624.0,0.0,3550.0,0.0,0.0,295.0,166.0,710.0,278.0,135.0
20038604,608.0,392234612.0,2810.0,0.0,3808.0,0.0,10.0,51.0,97.0,338.0,117.0,125.0
20038606,60.0,4478381.0,1147.0,0.0,619.0,0.0,0.0,0.0,12.0,143.0,11.0,100.0
20038617,8.0,170336.0,1547.0,0.0,10.0,0.0,0.0,11.0,2.0,115.0,12.0,0.0
20038619,2.0,672.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
20038633,193.0,426197341.0,176941.0,0.0,5374.0,0.0,1.0,160.0,141.0,675.0,218.0,390.0
20038635,45.0,305740.0,572.0,0.0,146.0,0.0,0.0,0.0,6.0,24.0,8.0,40.0
20038644,132.0,327492316.0,15639.0,0.0,2255.0,0.0,0.0,114.0,53.0,430.0,112.0,178.0
20038647,3736.0,715174612.0,47660.0,0.0,40.0,0.0,0.0,51.0,49.0,106.0,86.0,0.0
20038649,105.0,156294369.0,1193.0,0.0,2197.0,0.0,0.0,20.0,9.0,133.0,15.0,23.0
20038650,583.0,399952775.0,30096.0,0.0,5523.0,0.0,0.0,194.0,36.0,702.0,162.0,191.0
20038661,2040.0,114958096.0,33181.0,0.0,3413.0,0.0,0.0,96.0,17.0,220.0,88.0,7.0
20038664,30.0,9755732.0,23962.0,0.0,1025.0,0.0,0.0,1.0,31.0,131.0,29.0,291.0
20038671,1190.0,251659358.0,257508.0,0.0,3603.0,0.0,9.0,354.0,157.0,1257.0,416.0,318.0
20038674,21.0,5016231.0,3808.0,0.0,62.0,0.0,0.0,10.0,5.0,36.0,13.0,37.0
20038684,185.0,204237026.0,12292.0,0.0,2105.0,0.0,0.0,45.0,19.0,248.0,37.0,74.0
20038685,8.0,263025.0,54.0,0.0,37.0,0.0,0.0,0.0,3.0,22.0,3.0,16.0
20038691,3.0,8247.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
20038695,1.0,82286.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0
20038706,484.0,444130091.0,5429.0,0.0,4911.0,0.0,1.0,175.0,104.0,613.0,170.0,328.0
20038709,32.0,203821136.0,1449.0,0.0,1745.0,0.0,0.0,85.0,86.0,258.0,99.0,93.0
20038714,2780.0,722594054.0,43439.0,0.0,11273.0,0.0,0.0,0.0,93.0,718.0,679.0,0.0
20038715,152.0,123327562.0,23827.0,0.0,1038.0,0.0,3.0,16.0,28.0,165.0,37.0,170.0
20038716,45.0,35401053.0,279.0,0.0,796.0,0.0,0.0,0.0,15.0,53.0,9.0,7.0
20038717,2.0,448655.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20038720,8319.0,427960275.0,61842.0,0.0,1881.0,0.0,0.0,169.0,47.0,259.0,173.0,4.0
20038727,131.0,594079.0,568.0,0.0,256.0,0.0,0.0,0.0,7.0,26.0,7.0,65.0
20038730,143.0,780590418.0,108832.0,0.0,5194.0,0.0,2.0,64.0,149.0,668.0,154.0,685.0
20038731,30.0,19645664.0,12736.0,0.0,812.0,0.0,0.0,8.0,17.0,97.0,20.0,75.0
20038736,945.0,283655934.0,50839.0,0.0,2620.0,0.0,2.0,196.0,207.0,702.0,263.0,207.0
20038737,89.0,993535.0,5353.0,0.0,152.0,0.0,0.0,0.0,10.0,26.0,8.0,33.0
20038745,102.0,6608983.0,1991.0,0.0,765.0,0.0,0.0,0.0,29.0,72.0,25.0,43.0
20038746,5.0,1723250.0,14.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
20038751,13.0,26618787.0,41029.0,0.0,298.0,0.0,0.0,13.0,1.0,22.0,10.0,25.0
20038762,12.0,19138855.0,19771.0,0.0,278.0,0.0,0.0,1.0,1.0,76.0,40.0,6.0
20038774,32.0,12516743.0,79081.0,0.0,1335.0,0.0,0.0,0.0,62.0,140.0,52.0,127.0
20038786,5819.0,59095732.0,11170.0,0.0,213.0,0.0,0.0,35.0,128.0,175.0,140.0,3.0
20038788,306.0,567264030.0,62181.0,0.0,5406.0,0.0,3.0,118.0,94.0,685.0,130.0,645.0
20038803,10428.0,479552606.0,52377.0,0.0,217.0,0.0,0.0,62.0,114.0,254.0,157.0,764.0
20038812,119.0,76547402.0,583.0,0.0,871.0,0.0,0.0,8.0,24.0,130.0,55.0,55.0
20038822,3028.0,299680553.0,40719.0,0.0,735.0,0.0,0.0,217.0,169.0,599.0,511.0,17258.0
20038831,33.0,79482913.0,8892.0,0.0,1023.0,0.0,4.0,20.0,5.0,51.0,18.0,102.0
20038835,5.0,1892392.0,1.0,0.0,4.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0
20038842,10757.0,1161230088.0,45357.0,0.0,30889.0,0.0,0.0,0.0,650.0,653.0,594.0,0.0
20038845,11.0,25087885.0,4936.0,0.0,359.0,263.0,0.0,0.0,0.0,36.0,0.0,284.0
20038857,306.0,162348887.0,10382.0,0.0,33.0,0.0,0.0,142.0,180.0,323.0,264.0,0.0
20038861,524.0,3389917.0,42183.0,0.0,5.0,0.0,0.0,561.0,22.0,557.0,505.0,0.0
20038870,127.0,392242.0,486.0,0.0,167.0,0.0,0.0,0.0,6.0,28.0,8.0,51.0
20038876,5628.0,145759225.0,33513.0,0.0,4484.0,0.0,0.0,95.0,169.0,319.0,261.0,9.0
20038878,429.0,87813794.0,1308.0,0.0,905.0,0.0,0.0,13.0,52.0,171.0,50.0,13.0
20038883,514.0,446740940.0,19916.0,0.0,4977.0,351.0,8.0,276.0,96.0,784.0,255.0,379.0
20038888,3469.0,128093893.0,79307.0,0.0,2649.0,0.0,0.0,193.0,106.0,838.0,722.0,4.0
20038901,13743.0,1240231214.0,38524.0,0.0,11756.0,0.0,0.0,0.0,14.0,49.0,13.0,0.0
20038906,131.0,84240624.0,35897.0,0.0,15.0,0.0,0.0,0.0,175.0,227.0,169.0,2.0
20038914,188.0,182836823.0,5359.0,0.0,992.0,0.0,0.0,12.0,49.0,272.0,26.0,72.0
20038945,16.0,126701.0,307.0,0.0,134.0,0.0,0.0,0.0,0.0,2.0,0.0,24.0
20038946,4817.0,299927439.0,48697.0,0.0,9613.0,0.0,0.0,82.0,217.0,501.0,385.0,7.0
20038950,4234.0,144049530.0,51677.0,0.0,37632.0,0.0,0.0,0.0,48.0,851.0,666.0,1.0
20038959,27.0,3654320.0,10072.0,0.0,342.0,0.0,0.0,0.0,31.0,70.0,28.0,253.0
20038967,95.0,193260279.0,3205.0,0.0,2062.0,0.0,0.0,16.0,21.0,154.0,26.0,120.0
20038975,16.0,40819313.0,4187.0,0.0,543.0,0.0,0.0,52.0,16.0,97.0,41.0,3.0
20038976,209.0,354389051.0,59903.0,0.0,3563.0,0.0,2.0,243.0,136.0,611.0,235.0,99.0
20038984,34.0,32657234.0,1041.0,0.0,17.0,0.0,0.0,10.0,10.0,48.0,11.0,15.0
20038986,3199.0,183307970.0,13949.0,0.0,1808.0,0.0,0.0,52.0,217.0,291.0,236.0,10.0
20038988,95.0,104477160.0,48574.0,0.0,1313.0,0.0,0.0,4.0,12.0,105.0,7.0,28.0
20038996,40.0,154300671.0,40892.0,0.0,1061.0,0.0,0.0,0.0,19.0,90.0,15.0,31.0
20039024,106.0,1604938.0,11587.0,0.0,364.0,0.0,0.0,0.0,3.0,37.0,4.0,28.0
20039031,6.0,1471469.0,4138.0,0.0,161.0,0.0,0.0,0.0,1.0,16.0,1.0,8.0
20039033,901.0,45559952.0,7834.0,0.0,3461.0,0.0,0.0,1.0,49.0,181.0,41.0,71.0
20039051,69.0,128450031.0,75810.0,0.0,755.0,0.0,0.0,66.0,50.0,178.0,66.0,413.0
20039052,293.0,247195706.0,131862.0,0.0,2219.0,0.0,5.0,72.0,77.0,326.0,105.0,97.0
20039060,70.0,72077826.0,57200.0,0.0,469.0,0.0,0.0,7.0,6.0,110.0,11.0,535.0
20039075,25.0,1954647.0,544.0,0.0,322.0,0.0,0.0,0.0,9.0,20.0,9.0,1.0
20039076,86.0,128577813.0,24446.0,0.0,1222.0,0.0,0.0,25.0,29.0,148.0,28.0,81.0
20039081,80.0,160248588.0,13586.0,0.0,1506.0,0.0,1.0,401.0,47.0,498.0,260.0,46.0
20039082,2.0,421431.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20039083,2.0,922816.0,29.0,0.0,2.0,0.0,0.0,0.0,11.0,7.0,6.0,0.0
20039091,504.0,513608763.0,208272.0,0.0,5871.0,0.0,0.0,74.0,100.0,516.0,101.0,242.0
20039112,34.0,6373011.0,4303.0,0.0,46.0,0.0,0.0,1.0,3.0,39.0,6.0,21.0
20039141,26.0,57898722.0,3298.0,0.0,674.0,0.0,0.0,3.0,2.0,46.0,4.0,14.0
20039146,118.0,224244595.0,269481.0,0.0,1994.0,0.0,1.0,268.0,119.0,726.0,225.0,77.0
20039149,213.0,196880836.0,16573.0,0.0,2335.0,0.0,2.0,123.0,59.0,383.0,117.0,66.0
20039151,33.0,104012964.0,18691.0,0.0,869.0,0.0,0.0,4.0,22.0,127.0,16.0,187.0
20039158,3.0,830914.0,38.0,0.0,48.0,0.0,0.0,0.0,2.0,5.0,2.0,0.0
20039161,296.0,270202809.0,48641.0,0.0,1685.0,0.0,0.0,15.0,45.0,345.0,34.0,433.0
20039163,50.0,9749745.0,49.0,0.0,171.0,0.0,0.0,0.0,14.0,13.0,12.0,2.0
20039175,23.0,39585658.0,1988.0,0.0,593.0,0.0,0.0,6.0,8.0,48.0,9.0,62.0
20039176,1.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20039180,279.0,347826383.0,197873.0,0.0,3951.0,0.0,0.0,122.0,45.0,452.0,92.0,338.0
20039190,359.0,682743337.0,15956.0,0.0,6607.0,0.0,0.0,232.0,317.0,818.0,345.0,172.0
20039197,11.0,10232296.0,10053.0,0.0,89.0,0.0,0.0,0.0,9.0,17.0,3.0,0.0
20039199,71.0,122151465.0,3310.0,0.0,1344.0,0.0,0.0,124.0,25.0,174.0,70.0,19.0
20039202,169.0,381856196.0,138897.0,0.0,4357.0,0.0,0.0,38.0,98.0,465.0,75.0,124.0
20039203,2.0,1511.0,4.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,2.0,6.0
20039211,36.0,20973958.0,711.0,0.0,677.0,0.0,0.0,8.0,18.0,76.0,15.0,45.0
20039216,21.0,3554182.0,201.0,0.0,23.0,0.0,0.0,2.0,4.0,9.0,4.0,1.0
20039218,189.0,277015770.0,90152.0,0.0,3866.0,0.0,0.0,200.0,148.0,618.0,184.0,313.0
20039239,146.0,147312756.0,38030.0,0.0,2405.0,0.0,0.0,33.0,44.0,338.0,51.0,49.0
20039240,34.0,69202706.0,577.0,0.0,612.0,0.0,0.0,3.0,29.0,71.0,24.0,15.0
20039242,237.0,331374504.0,6796.0,0.0,2601.0,0.0,0.0,62.0,215.0,481.0,143.0,67.0
20039248,113.0,262290606.0,35631.0,0.0,1884.0,0.0,0.0,22.0,51.0,409.0,44.0,74.0
20039249,386.0,45254945.0,58040.0,0.0,6696.0,0.0,0.0,1.0,82.0,139.0,110.0,573.0
20039250,977.0,403589414.0,40057.0,0.0,7977.0,0.0,0.0,75.0,24.0,127.0,86.0,1.0
20039254,10.0,2878815.0,910.0,0.0,71.0,0.0,0.0,4.0,1.0,12.0,5.0,1.0
20039271,16324.0,1397980175.0,101644.0,0.0,34.0,0.0,0.0,0.0,35.0,115.0,33.0,1810.0
20039272,79.0,162753792.0,153736.0,0.0,1115.0,0.0,0.0,14.0,72.0,523.0,75.0,282.0
20039274,43.0,692783.0,125.0,0.0,18.0,0.0,0.0,0.0,8.0,11.0,8.0,7.0
20039275,65.0,16517469.0,14222.0,0.0,70.0,0.0,0.0,1.0,3.0,38.0,5.0,6.0
20039277,84.0,61685720.0,50694.0,0.0,648.0,0.0,0.0,16.0,17.0,98.0,25.0,6.0
20039278,273.0,404953843.0,196759.0,0.0,4054.0,0.0,0.0,82.0,20.0,326.0,69.0,314.0
20039279,198.0,41006052.0,8787.0,0.0,408.0,0.0,3.0,67.0,42.0,185.0,75.0,34.0
20039290,720.0,241365828.0,68613.0,0.0,1918.0,0.0,0.0,43.0,25.0,310.0,44.0,42.0
20039295,6.0,68582834.0,7370.0,0.0,339.0,0.0,0.0,11.0,8.0,82.0,11.0,44.0
20039297,145.0,29150804.0,2027.0,0.0,827.0,0.0,2.0,18.0,22.0,146.0,37.0,136.0
20039300,1753.0,86839390.0,19792.0,0.0,1485.0,0.0,0.0,28.0,128.0,189.0,133.0,8.0
20039307,42.0,19433793.0,1000.0,0.0,408.0,0.0,0.0,6.0,6.0,79.0,12.0,41.0
20039311,48.0,55332812.0,1734.0,0.0,637.0,0.0,0.0,6.0,16.0,127.0,85.0,90.0
20039317,117.0,22220323.0,418.0,0.0,90.0,0.0,0.0,0.0,25.0,70.0,22.0,7.0
20039321,185.0,364752029.0,6669.0,0.0,2542.0,0.0,4.0,36.0,42.0,277.0,48.0,86.0
20039326,85.0,56490794.0,6657.0,0.0,612.0,0.0,0.0,1.0,26.0,81.0,24.0,305.0
20039328,209.0,242390933.0,31824.0,0.0,2449.0,0.0,1.0,14.0,86.0,404.0,110.0,358.0
20039332,122.0,97062385.0,5850.0,0.0,972.0,0.0,0.0,26.0,131.0,359.0,141.0,70.0
20039334,1484.0,175845216.0,32513.0,0.0,2651.0,0.0,0.0,64.0,70.0,129.0,109.0,2.0
20039335,1.0,153602.0,3267.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
20039350,12.0,40709428.0,3467.0,0.0,486.0,0.0,0.0,1.0,0.0,43.0,2.0,6.0
20039351,1.0,14754.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,14.0,0.0
20039352,283.0,18161388.0,72816.0,0.0,25.0,0.0,0.0,0.0,44.0,53.0,36.0,3.0
20039354,566.0,103164654.0,1063.0,0.0,1344.0,0.0,0.0,4.0,48.0,181.0,44.0,7.0
20039357,158.0,257411282.0,31450.0,0.0,1083.0,0.0,2.0,13.0,34.0,161.0,32.0,91.0
20039370,21.0,184336399.0,83058.0,0.0,1498.0,0.0,0.0,29.0,35.0,188.0,33.0,328.0
20039372,7350.0,2420392974.0,106161.0,0.0,54605.0,0.0,0.0,0.0,13.0,97.0,12.0,0.0
20039373,4.0,31060.0,116.0,0.0,29.0,0.0,0.0,0.0,1.0,1.0,1.0,18.0
20039379,103.0,461414.0,996.0,0.0,160.0,0.0,0.0,0.0,19.0,27.0,17.0,10.0
20039383,27.0,6574495.0,20281.0,0.0,634.0,0.0,0.0,0.0,12.0,82.0,10.0,258.0
20039387,167.0,649082174.0,16114.0,0.0,4860.0,0.0,0.0,117.0,200.0,627.0,198.0,451.0
20039388,90.0,555051426.0,2789.0,0.0,3616.0,0.0,0.0,10.0,98.0,602.0,62.0,147.0
20039394,479.0,258959493.0,7634.0,0.0,4753.0,197.0,3.0,32.0,172.0,485.0,159.0,161.0
20039400,349.0,501426442.0,5624.0,0.0,5713.0,0.0,1.0,43.0,117.0,460.0,92.0,138.0
20039405,14.0,4614244.0,53.0,0.0,6.0,0.0,1.0,0.0,4.0,12.0,2.0,0.0
20039410,360.0,351268488.0,16492.0,0.0,2737.0,0.0,0.0,22.0,58.0,305.0,34.0,74.0
20039412,263.0,140731664.0,2291.0,0.0,2006.0,0.0,0.0,28.0,61.0,235.0,67.0,41.0
20039418,167.0,71805401.0,94194.0,0.0,1489.0,0.0,0.0,4.0,17.0,210.0,20.0,38.0
20039423,405.0,439604347.0,269225.0,0.0,3648.0,0.0,3.0,35.0,75.0,424.0,80.0,175.0
20039446,38.0,167340516.0,26255.0,0.0,1568.0,299.0,0.0,0.0,4.0,59.0,2.0,149.0
20039452,1.0,430812.0,54.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0
20039458,15.0,55766.0,173.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
20039464,11.0,318037.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20039470,117.0,112996097.0,33361.0,0.0,661.0,0.0,2.0,51.0,21.0,247.0,52.0,54.0
20039479,6.0,4796411.0,61.0,0.0,118.0,0.0,0.0,2.0,2.0,25.0,3.0,0.0
20039489,49.0,235688546.0,130712.0,0.0,2232.0,0.0,0.0,7.0,27.0,90.0,29.0,15.0
20039501,82.0,17047202.0,27024.0,0.0,380.0,0.0,0.0,7.0,39.0,138.0,46.0,75.0
20039517,422.0,295862138.0,20259.0,0.0,5270.0,0.0,8.0,88.0,121.0,785.0,162.0,196.0
20039522,92.0,220426.0,294.0,0.0,226.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0
20039529,3.0,741224.0,21.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
20039533,188.0,484583268.0,156344.0,0.0,4073.0,0.0,4.0,60.0,167.0,531.0,140.0,185.0
20039542,220.0,17210934.0,19734.0,0.0,1875.0,0.0,1.0,10.0,55.0,204.0,61.0,164.0
20039551,700.0,24530348.0,51587.0,0.0,164.0,0.0,0.0,0.0,31.0,64.0,25.0,13.0
20039553,536.0,309582815.0,4885.0,0.0,5880.0,0.0,2.0,41.0,103.0,518.0,113.0,155.0
20039555,4.0,547165.0,17.0,0.0,3.0,0.0,0.0,1.0,0.0,10.0,1.0,2.0
20039559,61.0,9041702.0,35928.0,0.0,699.0,0.0,0.0,0.0,18.0,130.0,16.0,211.0
20039565,1521.0,477257737.0,82176.0,0.0,5204.0,0.0,14.0,597.0,157.0,1123.0,494.0,90.0
20039567,327.0,494905469.0,141701.0,0.0,5176.0,0.0,1.0,194.0,158.0,741.0,171.0,94.0
20039584,71.0,41283072.0,26149.0,0.0,201.0,0.0,3.0,36.0,30.0,67.0,41.0,6.0
20039596,24.0,5782110.0,3694.0,0.0,335.0,0.0,0.0,2.0,7.0,38.0,10.0,47.0
20039597,1.0,7827.0,42.0,0.0,35.0,0.0,0.0,0.0,1.0,2.0,1.0,7.0
20039600,517.0,844552991.0,57505.0,0.0,9532.0,0.0,0.0,371.0,178.0,1013.0,328.0,190.0
20039601,15.0,134853.0,25.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0
20039603,225.0,1206185.0,3285.0,0.0,907.0,0.0,0.0,0.0,3.0,7.0,3.0,6.0
20039610,60.0,36738928.0,2514.0,0.0,642.0,0.0,1.0,1.0,46.0,117.0,33.0,23.0
20039622,38.0,3766399.0,1462.0,0.0,639.0,0.0,0.0,0.0,10.0,51.0,6.0,123.0
20039632,49.0,86824148.0,10480.0,0.0,931.0,0.0,0.0,6.0,15.0,88.0,16.0,10.0
20039634,75.0,26936231.0,443.0,0.0,849.0,0.0,0.0,30.0,28.0,138.0,45.0,67.0
20039645,195.0,354490554.0,66239.0,0.0,3473.0,0.0,0.0,58.0,39.0,234.0,64.0,109.0
20039646,102.0,9443017.0,53981.0,0.0,79751.0,0.0,0.0,0.0,1.0,141.0,1.0,2.0
20039653,416.0,144094580.0,101022.0,0.0,2868.0,0.0,4.0,122.0,113.0,486.0,157.0,78.0
20039668,192.0,3000134.0,1525.0,0.0,458.0,0.0,0.0,0.0,39.0,80.0,35.0,130.0
20039672,1.0,224725.0,288.0,0.0,145.0,0.0,0.0,0.0,0.0,7.0,0.0,41.0
20039673,118.0,276358239.0,134299.0,0.0,2850.0,0.0,0.0,13.0,69.0,250.0,57.0,30.0
20039687,8.0,49596.0,2270.0,0.0,30.0,0.0,0.0,0.0,3.0,6.0,3.0,21.0
20039689,1.0,1431.0,10.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
20039708,5.0,14941093.0,21850.0,0.0,521.0,0.0,0.0,0.0,13.0,73.0,9.0,84.0
20039710,79.0,637023.0,368.0,0.0,166.0,0.0,0.0,0.0,21.0,33.0,18.0,44.0
20039716,57.0,251409193.0,84451.0,0.0,2804.0,0.0,1.0,203.0,61.0,423.0,134.0,162.0
20039717,471.0,119968895.0,21634.0,0.0,1743.0,0.0,4.0,55.0,80.0,421.0,90.0,53.0
20039726,1.0,647562.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
20039728,30.0,185038771.0,49394.0,0.0,2326.0,0.0,0.0,45.0,71.0,204.0,74.0,233.0
20039737,149.0,267712317.0,20045.0,0.0,3692.0,0.0,8.0,42.0,140.0,456.0,145.0,257.0
20039739,1.0,220316.0,4301.0,0.0,40.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0
20039755,2.0,3537.0,10.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
20039756,3824.0,1177691940.0,46205.0,0.0,80.0,0.0,0.0,0.0,45.0,65.0,30.0,1043.0
20039769,12.0,6844457.0,51.0,0.0,8.0,0.0,4.0,4.0,1.0,11.0,4.0,3.0
20039770,343.0,37597931.0,13591.0,0.0,448.0,0.0,0.0,0.0,71.0,140.0,59.0,5.0
20039771,4.0,25541.0,30.0,0.0,1.0,0.0,0.0,4.0,2.0,7.0,4.0,0.0
20039778,139.0,22254532.0,25562.0,0.0,850.0,0.0,3.0,3.0,27.0,129.0,25.0,144.0
20039789,307.0,537439768.0,259635.0,0.0,6623.0,0.0,0.0,60.0,193.0,874.0,282.0,489.0
20039790,47.0,15282441.0,200.0,0.0,336.0,0.0,0.0,3.0,8.0,31.0,10.0,4.0
20039793,1072.0,348779880.0,104672.0,0.0,4422.0,0.0,10.0,782.0,102.0,959.0,548.0,87.0
20039803,32.0,65748674.0,14576.0,0.0,474.0,0.0,0.0,12.0,9.0,72.0,17.0,135.0
20039805,1121.0,237714860.0,103307.0,0.0,3148.0,0.0,10.0,542.0,126.0,1058.0,449.0,449.0
