actor_account,total_party_time,guild_join_count,average_party_time
20026737,60918.0,1.0,3807.375
20026742,13663.0,2.0,2277.1666666666665
20026750,4373.0,1.0,1457.6666666666667
20026752,26340.0,0.0,3762.8571428571427
20026754,10934.0,0.0,2733.5
20026755,14974.0,0.0,14974.0
20026756,85318.0,0.0,3709.478260869565
20026759,7760.0,0.0,1552.0
20026774,29237.0,0.0,1827.3125
20026779,32951.0,1.0,5491.833333333333
20026795,3818.0,3.0,1272.6666666666667
20026796,107679.0,0.0,5383.95
20026799,35640.0,0.0,5091.428571428572
20026801,45546.0,1.0,5060.666666666667
20026802,30762.0,0.0,2197.285714285714
20026807,29552.0,0.0,2462.6666666666665
20026809,13288.0,0.0,1898.2857142857142
20026811,8939.0,0.0,4469.5
20026818,5510.0,0.0,918.3333333333334
20026822,24320.0,1.0,1737.142857142857
20026833,120592.0,0.0,6029.6
20026836,63692.0,0.0,5790.181818181818
20026844,16307.0,0.0,2717.8333333333335
20026855,32987.0,1.0,2061.6875
20026860,69608.0,0.0,4350.5
20026867,71539.0,0.0,5503.0
20026882,13391.0,0.0,2231.8333333333335
20026886,101500.0,0.0,4413.04347826087
20026909,5696.0,0.0,5696.0
20026913,1354.0,0.0,1354.0
20026923,22265.0,0.0,2783.125
20026924,2470.0,0.0,2470.0
20026927,27973.0,1.0,3496.625
20026932,39381.0,0.0,1969.05
20026939,18881.0,0.0,3776.2
20026940,13904.0,0.0,2780.8
20026945,10725.0,0.0,3575.0
20026956,12283.0,0.0,1364.7777777777778
20026967,16455.0,0.0,2742.5
20026994,46812.0,2.0,3600.923076923077
20027004,93346.0,0.0,5834.125
20027014,3996.0,0.0,1998.0
20027016,28371.0,1.0,1773.1875
20027019,28.0,0.0,28.0
20027030,50945.0,0.0,4245.416666666667
20027041,58777.0,1.0,7347.125
20027049,7093.0,0.0,1013.2857142857143
20027050,42083.0,0.0,8416.6
20027069,282.0,0.0,282.0
20027080,89164.0,0.0,3715.1666666666665
20027087,6.0,0.0,6.0
20027101,1327.0,0.0,1327.0
20027117,12066.0,1.0,4022.0
20027120,43215.0,0.0,2542.0588235294117
20027133,87601.0,1.0,3244.4814814814813
20027136,1100.0,0.0,366.6666666666667
20027145,7782.0,1.0,3891.0
20027150,10781.0,0.0,1540.142857142857
20027166,1398.0,0.0,699.0
20027169,22662.0,0.0,1079.142857142857
20027175,25212.0,0.0,2521.2
20027178,26017.0,0.0,1734.4666666666667
20027189,36392.0,1.0,2426.133333333333
20027208,11295.0,0.0,11295.0
20027211,12452.0,0.0,1383.5555555555557
20027221,20808.0,0.0,5202.0
20027232,8880.0,0.0,683.0769230769231
20027239,19465.0,0.0,1622.0833333333333
20027240,12486.0,0.0,2497.2
20027265,485.0,1.0,485.0
20027273,22096.0,0.0,2455.1111111111113
20027282,66700.0,0.0,3176.190476190476
20027283,2381.0,0.0,2381.0
20027284,9905.0,0.0,2476.25
20027293,78.0,0.0,78.0
20027364,27602.0,0.0,3943.1428571428573
20027387,50131.0,1.0,2638.4736842105262
20027392,22445.0,0.0,1870.4166666666667
20027399,48781.0,0.0,3752.3846153846152
20027413,14125.0,0.0,3531.25
20027414,46836.0,1.0,1377.5294117647059
20027440,982.0,0.0,982.0
20027449,1098.0,0.0,1098.0
20027457,10192.0,0.0,2038.4
20027463,6144.0,0.0,3072.0
20027468,59506.0,0.0,2380.24
20027478,89378.0,0.0,5257.529411764706
20027482,75166.0,0.0,3758.3
20027496,28447.0,0.0,3555.875
20027499,53575.0,0.0,13393.75
20027501,103.0,0.0,51.5
20027504,2131.0,0.0,2131.0
20027519,55345.0,0.0,5534.5
20027526,92258.0,1.0,2306.45
20027533,3069.0,0.0,3069.0
20027551,7036.0,0.0,7036.0
20027555,10655.0,0.0,2131.0
20027559,4451.0,0.0,4451.0
20027578,32368.0,0.0,5394.666666666667
20027580,5259.0,0.0,1753.0
20027586,52092.0,0.0,4735.636363636364
20027596,87803.0,0.0,1908.7608695652175
20027597,7255.0,0.0,1036.4285714285713
20027601,13467.0,0.0,13467.0
20027607,13590.0,0.0,6795.0
20027623,68849.0,0.0,4917.785714285715
20027626,16430.0,1.0,8215.0
20027630,70445.0,0.0,7044.5
20027639,57806.0,0.0,2890.3
20027643,7486.0,0.0,1871.5
20027657,2190.0,0.0,1095.0
20027660,1344.0,0.0,448.0
20027662,8769.0,0.0,2192.25
20027678,78299.0,0.0,4349.944444444444
20027700,14734.0,2.0,7367.0
20027717,34546.0,0.0,4935.142857142857
20027733,7934.0,0.0,1322.3333333333333
20027751,208734.0,0.0,11596.333333333334
20027767,5753.0,1.0,1150.6
20027768,15896.0,0.0,2270.8571428571427
20027772,3284.0,0.0,1642.0
20027774,7302.0,0.0,3651.0
20027781,6401.0,0.0,3200.5
20027790,36376.0,1.0,2598.285714285714
20027797,25014.0,1.0,2501.4
20027813,2001.0,1.0,1000.5
20027824,11767.0,0.0,1961.1666666666667
20027827,47181.0,0.0,2483.2105263157896
20027845,29831.0,0.0,2983.1
20027855,26216.0,0.0,3745.1428571428573
20027861,113.0,0.0,113.0
20027867,8595.0,0.0,1227.857142857143
20027870,16394.0,0.0,2342.0
20027872,15038.0,1.0,5012.666666666667
20027875,40032.0,0.0,2354.823529411765
20027883,8753.0,0.0,1094.125
20027887,267640.0,0.0,3823.4285714285716
20027889,30773.0,0.0,7693.25
20027897,21456.0,0.0,1788.0
20027898,16827.0,0.0,1682.7
20027909,25807.0,0.0,5161.4
20027926,36212.0,0.0,4526.5
20027929,39110.0,0.0,3555.4545454545455
20027942,942.0,0.0,942.0
20027946,13293.0,0.0,13293.0
20027949,39988.0,0.0,5712.571428571428
20027951,13775.0,1.0,2295.8333333333335
20027953,32886.0,0.0,4698.0
20027963,25671.0,0.0,2333.7272727272725
20027968,121.0,0.0,40.333333333333336
20028009,15143.0,0.0,2163.285714285714
20028018,4390.0,0.0,4390.0
20028029,47813.0,0.0,3415.214285714286
20028034,14376.0,0.0,2875.2
20028039,252.0,0.0,252.0
20028047,3649.0,0.0,912.25
20028053,23256.0,1.0,3322.285714285714
20028068,20064.0,0.0,3344.0
20028071,32202.0,0.0,2146.8
20028081,130779.0,0.0,2843.021739130435
20028088,11790.0,0.0,2947.5
20028089,23451.0,0.0,5862.75
20028095,147.0,0.0,147.0
20028116,29158.0,0.0,3239.777777777778
20028154,83590.0,0.0,3215.0
20028171,19295.0,0.0,2756.4285714285716
20028176,10142.0,0.0,3380.6666666666665
20028193,6342.0,0.0,3171.0
20028199,7325.0,0.0,3662.5
20028213,31075.0,0.0,3884.375
20028220,7981.0,2.0,3990.5
20028224,14098.0,0.0,14098.0
20028243,3210.0,0.0,802.5
20028247,6680.0,0.0,2226.6666666666665
20028251,6658.0,0.0,951.1428571428571
20028258,15543.0,0.0,2220.4285714285716
20028262,118373.0,0.0,3035.2051282051284
20028272,19177.0,0.0,3196.1666666666665
20028277,25282.0,2.0,3160.25
20028282,31657.0,0.0,4522.428571428572
20028298,3060.0,0.0,3060.0
20028299,3090.0,0.0,3090.0
20028302,25456.0,0.0,12728.0
20028304,892.0,0.0,892.0
20028346,41725.0,0.0,8345.0
20028354,141792.0,0.0,6445.090909090909
20028358,7073.0,0.0,2357.6666666666665
20028373,186645.0,3.0,2744.779411764706
20028379,642.0,0.0,214.0
20028383,21636.0,0.0,10818.0
20028384,35043.0,1.0,1844.3684210526317
20028406,10332.0,0.0,5166.0
20028409,14332.0,0.0,1023.7142857142857
20028411,20171.0,0.0,6723.666666666667
20028437,60699.0,0.0,2890.4285714285716
20028443,61213.0,0.0,4372.357142857143
20028448,149673.0,0.0,4045.2162162162163
20028451,47573.0,0.0,5285.888888888889
20028453,36958.0,0.0,7391.6
20028468,1094.0,0.0,1094.0
20028476,21634.0,0.0,901.4166666666666
20028488,20934.0,0.0,1903.090909090909
20028500,30644.0,0.0,2188.8571428571427
20028503,29229.0,0.0,2657.181818181818
20028504,21568.0,0.0,5392.0
20028519,15706.0,0.0,2243.714285714286
20028535,2711.0,0.0,1355.5
20028544,24687.0,0.0,2743.0
20028545,27181.0,0.0,399.72058823529414
20028556,1912.0,0.0,1912.0
20028568,28763.0,0.0,2212.5384615384614
20028569,4060.0,0.0,1353.3333333333333
20028572,2186.0,0.0,1093.0
20028582,5571.0,0.0,1857.0
20028583,54.0,0.0,54.0
20028596,44290.0,0.0,3690.8333333333335
20028599,55135.0,0.0,3063.0555555555557
20028611,5152.0,0.0,1717.3333333333333
20028626,7664.0,0.0,7664.0
20028627,2131.0,0.0,710.3333333333334
20028646,1250.0,0.0,1250.0
20028661,17884.0,1.0,3576.8
20028671,1067.0,0.0,1067.0
20028676,64522.0,1.0,3395.8947368421054
20028679,10786.0,0.0,3595.3333333333335
20028687,2425.0,0.0,1212.5
20028696,60.0,0.0,60.0
20028708,52742.0,0.0,6592.75
20028724,1942.0,0.0,971.0
20028726,6399.0,1.0,914.1428571428571
20028744,32333.0,4.0,1701.7368421052631
20028749,20022.0,0.0,1668.5
20028755,37680.0,0.0,5382.857142857143
20028766,46287.0,0.0,11571.75
20028767,90423.0,0.0,5023.5
20028776,2260.0,0.0,1130.0
20028786,18160.0,0.0,955.7894736842105
20028800,24189.0,0.0,1612.6
20028808,13855.0,0.0,1539.4444444444443
20028810,25291.0,0.0,2107.5833333333335
20028812,30869.0,1.0,4409.857142857143
20028817,79404.0,0.0,7940.4
20028819,32810.0,5.0,8202.5
20028824,46494.0,0.0,15498.0
20028830,8474.0,1.0,2118.5
20028832,619.0,0.0,309.5
20028834,4722.0,1.0,2361.0
20028835,2965.0,1.0,1482.5
20028839,582.0,0.0,582.0
20028846,33324.0,0.0,2221.6
20028852,36072.0,0.0,3279.2727272727275
20028853,69227.0,1.0,3146.681818181818
20028856,5269.0,0.0,2634.5
20028858,2176.0,0.0,2176.0
20028861,4047.0,0.0,1349.0
20028863,10388.0,0.0,1731.3333333333333
20028864,3923.0,0.0,1961.5
20028872,25000.0,0.0,1923.076923076923
20028902,50623.0,0.0,2201.0
20028903,28699.0,1.0,28699.0
20028930,6160.0,0.0,6160.0
20028938,42402.0,0.0,1413.4
20028944,56892.0,0.0,4376.307692307692
20028969,22230.0,0.0,1710.0
20028977,5402.0,0.0,1800.6666666666667
20028983,1873.0,0.0,936.5
20028993,8991.0,0.0,691.6153846153846
20028997,31927.0,0.0,3192.7
20029010,513.0,0.0,513.0
20029013,736.0,0.0,368.0
20029022,49413.0,0.0,3801.0
20029025,18953.0,0.0,3790.6
20029040,29188.0,0.0,4169.714285714285
20029048,56265.0,0.0,4018.9285714285716
20029080,95448.0,0.0,13635.42857142857
20029082,44282.0,0.0,2767.625
20029106,87145.0,1.0,3351.730769230769
20029122,2997.0,0.0,749.25
20029124,30035.0,0.0,3003.5
20029125,38397.0,1.0,7679.4
20029126,5391.0,0.0,1078.2
20029134,27929.0,0.0,9309.666666666666
20029138,137.0,0.0,68.5
20029144,16625.0,0.0,2770.8333333333335
20029145,34803.0,0.0,2175.1875
20029146,3507.0,0.0,3507.0
20029148,17456.0,1.0,1939.5555555555557
20029152,2205.0,0.0,1102.5
20029162,30328.0,0.0,5054.666666666667
20029165,389279.0,0.0,32439.916666666668
20029166,36992.0,0.0,1541.3333333333333
20029181,411.0,0.0,205.5
20029188,1604.0,0.0,1604.0
20029193,25315.0,1.0,1582.1875
20029194,19509.0,0.0,2167.6666666666665
20029213,18976.0,1.0,2710.8571428571427
20029216,6913.0,0.0,2304.3333333333335
20029222,59805.0,0.0,4983.75
20029232,18921.0,0.0,6307.0
20029252,2564.0,0.0,2564.0
20029259,11140.0,0.0,3713.3333333333335
20029275,25687.0,1.0,1511.0
20029279,21632.0,1.0,1802.6666666666667
20029285,36395.0,0.0,3308.6363636363635
20029288,58828.0,0.0,4202.0
20029295,31774.0,0.0,4539.142857142857
20029307,86951.0,0.0,3952.318181818182
20029317,43606.0,0.0,6229.428571428572
20029334,1480.0,0.0,1480.0
20029340,23663.0,1.0,1577.5333333333333
20029346,20431.0,0.0,3405.1666666666665
20029354,36118.0,0.0,2579.8571428571427
20029361,5214.0,0.0,5214.0
20029363,7701.0,0.0,7701.0
20029369,14959.0,0.0,1869.875
20029375,46491.0,3.0,2213.8571428571427
20029378,11155.0,0.0,1115.5
20029382,2455.0,0.0,1227.5
20029399,670.0,0.0,670.0
20029401,11644.0,0.0,2328.8
20029408,24715.0,1.0,3089.375
20029415,52140.0,0.0,3067.0588235294117
20029417,5223.0,0.0,652.875
20029428,175.0,0.0,58.333333333333336
20029431,99338.0,0.0,9030.727272727272
20029432,4132.0,0.0,1377.3333333333333
20029438,20666.0,0.0,2952.285714285714
20029444,84424.0,0.0,8442.4
20029452,17965.0,0.0,2566.4285714285716
20029462,94647.0,1.0,3380.25
20029471,86277.0,0.0,2270.4473684210525
20029477,54495.0,0.0,3633.0
20029479,9841.0,0.0,1405.857142857143
20029481,40308.0,0.0,3100.6153846153848
20029494,124.0,0.0,124.0
20029505,89511.0,1.0,2797.21875
20029508,41532.0,0.0,2443.0588235294117
20029520,20931.0,0.0,2325.6666666666665
20029522,2388.0,0.0,2388.0
20029530,6112.0,0.0,2037.3333333333333
20029534,2094.0,1.0,2094.0
20029540,46388.0,2.0,3092.5333333333333
20029541,1297.0,0.0,432.3333333333333
20029554,5670.0,0.0,1417.5
20029562,33662.0,0.0,2244.133333333333
20029563,26402.0,0.0,3771.714285714286
20029578,6428.0,0.0,1285.6
20029588,29212.0,0.0,5842.4
20029593,7598.0,0.0,3799.0
20029604,8985.0,0.0,2995.0
20029605,4134.0,0.0,1378.0
20029613,8991.0,0.0,4495.5
20029616,40246.0,0.0,5749.428571428572
20029620,30772.0,0.0,2797.4545454545455
20029660,4692.0,0.0,2346.0
20029677,30452.0,1.0,2768.3636363636365
20029681,35791.0,0.0,2105.3529411764707
20029691,26059.0,0.0,2605.9
20029696,15930.0,0.0,5310.0
20029705,65237.0,0.0,2416.185185185185
20029713,44025.0,0.0,2445.8333333333335
20029721,4049.0,1.0,4049.0
20029728,13619.0,1.0,1702.375
20029732,51258.0,0.0,2228.608695652174
20029738,43254.0,2.0,8650.8
20029740,1397.0,0.0,1397.0
20029758,58599.0,0.0,3662.4375
20029759,101.0,0.0,101.0
20029761,25496.0,0.0,2549.6
20029770,48232.0,0.0,1071.8222222222223
20029776,3047.0,0.0,1523.5
20029799,1731.0,0.0,1731.0
20029809,17089.0,0.0,4272.25
20029810,1537.0,0.0,1537.0
20029815,15281.0,0.0,2546.8333333333335
20029826,4169.0,0.0,4169.0
20029840,6151.0,0.0,3075.5
20029850,44278.0,1.0,3406.0
20029857,33691.0,1.0,2591.6153846153848
20029861,8802.0,0.0,1467.0
20029866,33896.0,0.0,11298.666666666666
20029872,98108.0,0.0,3924.32
20029875,15115.0,0.0,7557.5
20029876,6951.0,1.0,772.3333333333334
20029885,24257.0,0.0,4851.4
20029886,6520.0,0.0,1630.0
20029901,14321.0,1.0,2386.8333333333335
20029903,9369.0,0.0,3123.0
20029906,46616.0,0.0,1864.64
20029909,25370.0,1.0,2306.3636363636365
20029914,27132.0,0.0,3391.5
20029916,12875.0,0.0,6437.5
20029922,4954.0,0.0,1651.3333333333333
20029924,23518.0,0.0,2351.8
20029930,37881.0,0.0,3788.1
20029940,697.0,0.0,697.0
20029941,39275.0,0.0,3927.5
20029945,41.0,0.0,41.0
20029951,104639.0,0.0,3875.5185185185187
20029953,4386.0,0.0,2193.0
20029958,25810.0,0.0,6452.5
20029959,327.0,0.0,327.0
20029966,41758.0,0.0,2319.8888888888887
20029967,14392.0,1.0,1599.111111111111
20029968,98.0,0.0,98.0
20029974,22685.0,1.0,5671.25
20029983,43795.0,0.0,7299.166666666667
20029985,3546.0,0.0,3546.0
20029989,1279.0,1.0,1279.0
20029993,53967.0,1.0,2840.3684210526317
20029994,74226.0,0.0,5301.857142857143
20029995,68513.0,0.0,4030.176470588235
20029998,52043.0,4.0,4003.3076923076924
20030002,1471.0,0.0,735.5
20030021,64889.0,0.0,9269.857142857143
20030032,719.0,0.0,719.0
20030034,46372.0,0.0,3864.3333333333335
20030051,56991.0,0.0,2590.5
20030054,4571.0,0.0,1523.6666666666667
20030074,1462.0,1.0,1462.0
20030075,422.0,1.0,211.0
20030079,7186.0,0.0,1437.2
20030100,16633.0,0.0,2772.1666666666665
20030110,15674.0,0.0,2239.1428571428573
20030121,3359.0,0.0,1679.5
20030124,11648.0,0.0,2912.0
20030127,23032.0,0.0,4606.4
20030130,11845.0,0.0,2961.25
20030149,45685.0,1.0,3263.214285714286
20030151,31399.0,0.0,4485.571428571428
20030152,33136.0,0.0,4733.714285714285
20030177,52733.0,0.0,4056.3846153846152
20030178,18130.0,0.0,3021.6666666666665
20030182,11972.0,0.0,5986.0
20030187,24453.0,0.0,2717.0
20030221,14393.0,0.0,2056.1428571428573
20030244,8448.0,0.0,2816.0
20030246,3731.0,0.0,1865.5
20030264,16.0,0.0,16.0
20030268,88898.0,0.0,8889.8
20030281,66509.0,0.0,4156.8125
20030298,63401.0,0.0,4877.0
20030303,38009.0,0.0,1900.45
20030337,21394.0,0.0,3056.285714285714
20030352,51438.0,0.0,5715.333333333333
20030355,98289.0,1.0,5460.5
20030361,36534.0,0.0,745.5918367346939
20030383,1001.0,0.0,1001.0
20030391,14045.0,0.0,2809.0
20030422,11101.0,0.0,5550.5
20030431,7692.0,4.0,854.6666666666666
20030453,1381.0,0.0,690.5
20030454,282.0,1.0,141.0
20030455,5328.0,0.0,1776.0
20030473,1531.0,0.0,765.5
20030475,11108.0,0.0,3702.6666666666665
20030477,63878.0,0.0,6387.8
20030499,2271.0,0.0,2271.0
20030510,21913.0,0.0,2434.777777777778
20030522,12624.0,0.0,4208.0
20030530,33148.0,1.0,1841.5555555555557
20030548,28605.0,0.0,2600.4545454545455
20030581,65140.0,0.0,2171.3333333333335
20030585,5957.0,0.0,2978.5
20030591,33.0,0.0,33.0
20030598,30998.0,0.0,3444.222222222222
20030603,34146.0,0.0,1897.0
20030609,13864.0,0.0,3466.0
20030621,17563.0,1.0,2927.1666666666665
20030628,47246.0,0.0,3937.1666666666665
20030631,12839.0,3.0,1834.142857142857
20030645,7445.0,0.0,1240.8333333333333
20030664,25728.0,0.0,2144.0
20030692,51765.0,0.0,1725.5
20030721,75384.0,2.0,3426.5454545454545
20030732,7368.0,0.0,1473.6
20030735,19639.0,2.0,2454.875
20030738,55642.0,1.0,2318.4166666666665
20030740,2689.0,0.0,2689.0
20030748,27433.0,0.0,3048.1111111111113
20030766,26595.0,1.0,4432.5
20030770,17799.0,0.0,8899.5
20030773,15152.0,0.0,2164.5714285714284
20030780,4990.0,0.0,1663.3333333333333
20030786,30312.0,4.0,2755.6363636363635
20030790,6329.0,0.0,703.2222222222222
20030803,50578.0,0.0,2528.9
20030808,13505.0,0.0,3376.25
20030810,56748.0,0.0,3338.1176470588234
20030817,23303.0,0.0,1941.9166666666667
20030819,781.0,0.0,781.0
20030838,28594.0,0.0,4765.666666666667
20030859,12547.0,0.0,3136.75
20030881,3203.0,0.0,1067.6666666666667
20030892,4815.0,0.0,1203.75
20030908,35134.0,0.0,2927.8333333333335
20030909,36856.0,0.0,2047.5555555555557
20030922,7709.0,0.0,3854.5
20030928,30419.0,0.0,1901.1875
20030956,77334.0,0.0,8592.666666666666
20030962,7325.0,0.0,7325.0
20030964,83.0,0.0,83.0
20030978,1938.0,0.0,969.0
20030983,16823.0,0.0,1294.076923076923
20031024,3793.0,0.0,3793.0
20031031,20457.0,0.0,4091.4
20031044,244.0,0.0,244.0
20031055,25250.0,0.0,5050.0
20031057,17052.0,0.0,1218.0
20031102,3129.0,0.0,1564.5
20031109,158.0,0.0,158.0
20031113,9869.0,0.0,1973.8
20031115,565.0,0.0,565.0
20031126,14608.0,0.0,2921.6
20031129,80313.0,0.0,3088.9615384615386
20031137,2940.0,0.0,2940.0
20031146,12223.0,0.0,3055.75
20031148,3384.0,0.0,1692.0
20031150,4107.0,0.0,821.4
20031151,60295.0,0.0,4019.6666666666665
20031157,8396.0,0.0,2798.6666666666665
20031159,52874.0,1.0,3524.9333333333334
20031193,5312.0,0.0,2656.0
20031198,15274.0,0.0,1909.25
20031221,30501.0,1.0,2772.818181818182
20031222,20827.0,0.0,5206.75
20031227,18742.0,0.0,1703.8181818181818
20031229,24930.0,0.0,3116.25
20031245,19886.0,0.0,3977.2
20031257,1554.0,0.0,388.5
20031262,64996.0,0.0,5416.333333333333
20031275,40846.0,0.0,6807.666666666667
20031283,4476.0,0.0,1492.0
20031286,12590.0,1.0,1798.5714285714287
20031298,33895.0,0.0,1993.8235294117646
20031301,41096.0,0.0,3161.230769230769
20031325,4178.0,0.0,1044.5
20031373,142053.0,0.0,5682.12
20031387,37832.0,0.0,2702.285714285714
20031396,3799.0,0.0,949.75
20031397,26034.0,0.0,2169.5
20031403,41519.0,1.0,2442.294117647059
20031413,295.0,0.0,24.583333333333332
20031429,1749.0,0.0,1749.0
20031438,6121.0,0.0,6121.0
20031441,10204.0,0.0,10204.0
20031445,20277.0,0.0,2027.7
20031449,7414.0,0.0,1059.142857142857
20031472,9873.0,1.0,3291.0
20031478,75986.0,0.0,2110.722222222222
20031503,49646.0,0.0,2920.3529411764707
20031515,5.0,1.0,5.0
20031518,29664.0,0.0,2118.8571428571427
20031519,10996.0,0.0,3665.3333333333335
20031520,16679.0,0.0,1853.2222222222222
20031528,12205.0,0.0,2034.1666666666667
20031548,735.0,0.0,245.0
20031549,17195.0,0.0,8597.5
20031551,935.0,0.0,935.0
20031553,43059.0,0.0,3075.6428571428573
20031554,14853.0,0.0,2970.6
20031555,4446.0,0.0,2223.0
20031556,1337.0,0.0,1337.0
20031557,117323.0,1.0,2256.2115384615386
20031582,17919.0,0.0,5973.0
20031600,49074.0,0.0,8179.0
20031615,9952.0,1.0,1658.6666666666667
20031630,2604.0,0.0,1302.0
20031632,650.0,0.0,130.0
20031636,7220.0,0.0,7220.0
20031640,39184.0,0.0,2304.9411764705883
20031646,61388.0,0.0,5580.727272727273
20031655,10811.0,0.0,1544.4285714285713
20031662,2296.0,0.0,1148.0
20031668,47682.0,1.0,11920.5
20031679,28373.0,0.0,2837.3
20031683,34722.0,0.0,2670.923076923077
20031687,16025.0,0.0,2670.8333333333335
20031694,29833.0,0.0,3729.125
20031710,5952.0,0.0,2976.0
20031718,32596.0,1.0,1358.1666666666667
20031728,139.0,0.0,139.0
20031732,21388.0,1.0,3564.6666666666665
20031742,37306.0,0.0,2072.5555555555557
20031744,6594.0,0.0,3297.0
20031749,1977.0,0.0,988.5
20031752,139312.0,0.0,3765.189189189189
20031754,135.0,0.0,135.0
20031755,11723.0,0.0,1302.5555555555557
20031759,71389.0,0.0,5491.461538461538
20031775,29349.0,0.0,2668.090909090909
20031779,28668.0,1.0,3185.3333333333335
20031783,18433.0,0.0,2633.285714285714
20031792,23489.0,0.0,3914.8333333333335
20031799,6038.0,0.0,2012.6666666666667
20031805,40243.0,1.0,2012.15
20031811,14109.0,1.0,3527.25
20031819,68.0,0.0,68.0
20031821,34510.0,2.0,1917.2222222222222
20031826,3917.0,0.0,1305.6666666666667
20031839,28448.0,0.0,4741.333333333333
20031873,23654.0,0.0,3379.1428571428573
20031904,5183.0,0.0,1727.6666666666667
20031921,22180.0,0.0,2464.4444444444443
20031933,39046.0,0.0,3253.8333333333335
20031944,80.0,1.0,80.0
20031956,26686.0,0.0,3335.75
20031957,28647.0,0.0,9549.0
20031964,101144.0,0.0,4397.565217391304
20031977,68074.0,0.0,8509.25
20031982,6201.0,0.0,6201.0
20031987,25775.0,0.0,1841.0714285714287
20031990,5606.0,1.0,1401.5
20031994,95242.0,1.0,3663.153846153846
20031998,104466.0,0.0,52233.0
20031999,2569.0,0.0,642.25
20032002,50892.0,0.0,4626.545454545455
20032005,13399.0,1.0,2679.8
20032019,28569.0,0.0,7142.25
20032022,88577.0,2.0,6326.928571428572
20032046,1337.0,0.0,1337.0
20032056,10001.0,0.0,3333.6666666666665
20032063,1520.0,0.0,1520.0
20032067,6877.0,0.0,2292.3333333333335
20032076,6453.0,1.0,2151.0
20032108,9683.0,0.0,3227.6666666666665
20032109,16308.0,1.0,2718.0
20032112,27084.0,0.0,5416.8
20032114,6523.0,0.0,2174.3333333333335
20032117,5206.0,0.0,650.75
20032130,26914.0,5.0,3364.25
20032150,24564.0,1.0,4094.0
20032158,5637.0,0.0,5637.0
20032162,6028.0,1.0,2009.3333333333333
20032164,2754.0,0.0,1377.0
20032166,31512.0,0.0,15756.0
20032171,15836.0,0.0,1759.5555555555557
20032173,9816.0,0.0,3272.0
20032185,66757.0,0.0,2301.9655172413795
20032195,5160.0,0.0,1032.0
20032202,970869.0,0.0,23115.928571428572
20032206,84171.0,0.0,3006.1071428571427
20032208,7985.0,0.0,2661.6666666666665
20032212,40199.0,0.0,6699.833333333333
20032218,885.0,0.0,885.0
20032223,33735.0,0.0,2595.0
20032239,53444.0,0.0,2137.76
20032243,45024.0,0.0,2814.0
20032250,1870.0,0.0,1870.0
20032259,58681.0,1.0,5334.636363636364
20032267,14274.0,0.0,3568.5
20032283,25729.0,0.0,2572.9
20032338,4341.0,0.0,1447.0
20032357,44898.0,0.0,7483.0
20032362,78039.0,0.0,5202.6
20032386,39572.0,0.0,4396.888888888889
20032398,8001.0,0.0,2667.0
20032435,12414.0,0.0,4138.0
20032474,54855.0,1.0,2887.1052631578946
20032483,17835.0,0.0,3567.0
20032489,25450.0,0.0,1957.6923076923076
20032493,6876.0,0.0,1375.2
20032500,26837.0,1.0,4472.833333333333
20032515,118.0,0.0,59.0
20032531,101404.0,0.0,3755.703703703704
20032533,1203.0,0.0,401.0
20032554,158303.0,0.0,6332.12
20032566,7420.0,0.0,7420.0
20032588,98558.0,1.0,4106.583333333333
