actor_account,login_count,logout_count,login_day_count,play_time,avg_money,ip_count,max_level,playtime_per_day,sit_count,exp_get_amout,item_get_count,exp_repair_count,money_get_count,abyss,use_portal_count,killed_by_pc,killed_by_npc,teleport_count,reborn_count,question_count,sit_count_perday,item_get_count_perday,exp_repair_count_perday,money_get_count_perday,use_portal_count_perday,teleport_count_perday,total_party_time,guild_join_count,average_party_time,login_total_day
20127612,7.0,7.0,1.0,63308.0,46.497188349023816,7.0,0.0,15827.0,105.0,69724810.0,1112.0,0.0,717.0,0.0,0.0,6.0,3.0,62.0,7.0,8.0,26.25,278.0,0.0,179.25,0.0,15.5,0.0,0.0,0.0,4.0
20127624,12.0,11.0,1.0,578369.0,20.501536216498465,12.0,42.0,96394.83333333331,171.0,247608992.0,316003.0,0.0,5.0,0.0,0.0,76.0,5.0,101.0,68.0,974.0,28.5,52667.16666666666,0.0,0.8333333333333334,0.0,16.833333333333332,0.0,0.0,0.0,6.0
20127627,8.0,8.0,1.0,12064.0,-40.581067639257284,8.0,0.0,6032.0,18.0,10262886.0,147.0,0.0,262.0,0.0,0.0,1.0,5.0,16.0,5.0,2.0,9.0,73.5,0.0,131.0,0.0,8.0,1899.0,0.0,1899.0,2.0
20127631,20.0,20.0,1.0,14580.0,1594.2402606310013,20.0,0.0,2082.8571428571427,0.0,0.0,40605.0,0.0,13.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,5800.7142857142835,0.0,1.8571428571428568,0.0,0.8571428571428571,0.0,0.0,0.0,7.0
20127638,8.0,7.0,1.0,513637.0,6.111606056417275,8.0,0.0,73376.71428571429,4734.0,901562105.0,30554.0,0.0,1572.0,0.0,0.0,0.0,14.0,30.0,14.0,3856.0,676.2857142857142,4364.857142857143,0.0,224.57142857142856,0.0,4.285714285714286,0.0,0.0,0.0,7.0
20127641,29.0,28.0,1.0,131438.0,3.2927768225322964,29.0,37.0,21906.33333333333,748.0,75586896.0,4044.0,0.0,84.0,0.0,1.0,8.0,25.0,151.0,26.0,6.0,124.66666666666669,674.0,0.0,14.0,0.16666666666666666,25.16666666666667,11488.0,0.0,2872.0,6.0
20127646,88.0,88.0,1.0,312803.0,69.9228364178093,88.0,0.0,44686.142857142855,0.0,2698688.0,98258.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14036.857142857143,0.0,5.857142857142858,0.0,0.0,15310.0,0.0,3827.5,7.0
20127653,3.0,3.0,1.0,36837.0,-9.036240736216305,3.0,0.0,12279.0,106.0,21703882.0,419.0,0.0,136.0,0.0,4.0,65.0,12.0,76.0,51.0,1.0,35.333333333333336,139.66666666666666,0.0,45.33333333333334,1.3333333333333333,25.33333333333333,0.0,0.0,0.0,3.0
20127656,4.0,4.0,1.0,30237.0,0.6416311141978371,4.0,16.0,15118.5,53.0,1533552.0,5084.0,0.0,212.0,0.0,0.0,0.0,2.0,28.0,2.0,92.0,26.5,2542.0,0.0,106.0,0.0,14.0,0.0,0.0,0.0,2.0
20127660,34.0,34.0,1.0,132866.0,10.634609305616184,34.0,46.0,18980.85714285714,116.0,228113114.0,14217.0,0.0,1567.0,0.0,0.0,90.0,146.0,294.0,127.0,60.0,16.571428571428573,2031.0,0.0,223.85714285714286,0.0,42.0,18568.0,0.0,3713.6,7.0
20127706,10.0,9.0,1.0,65497.0,-5.106569766554194,10.0,0.0,10916.166666666666,70.0,122299622.0,23319.0,0.0,340.0,0.0,0.0,58.0,14.0,127.0,36.0,182.0,11.666666666666664,3886.5,0.0,56.66666666666666,0.0,21.166666666666668,0.0,0.0,0.0,6.0
20127727,19.0,19.0,1.0,55288.0,-44.176349298220224,19.0,29.0,7898.2857142857165,4.0,14565889.0,22842.0,0.0,272.0,0.0,0.0,2.0,4.0,84.0,7.0,51.0,0.5714285714285714,3263.142857142857,0.0,38.857142857142854,0.0,12.0,5151.0,0.0,5151.0,7.0
20127741,6.0,5.0,1.0,25036.0,-4.050607125738936,6.0,0.0,8345.333333333334,37.0,13101938.0,11129.0,0.0,23.0,0.0,0.0,0.0,1.0,27.0,1.0,0.0,12.333333333333336,3709.666666666666,0.0,7.666666666666668,0.0,9.0,0.0,0.0,0.0,3.0
20127745,3.0,3.0,1.0,11866.0,-2.739760660711276,3.0,20.0,3955.333333333334,54.0,1529065.0,379.0,0.0,25.0,0.0,0.0,0.0,0.0,7.0,0.0,18.0,18.0,126.33333333333331,0.0,8.333333333333334,0.0,2.333333333333333,0.0,0.0,0.0,3.0
20127755,7.0,7.0,1.0,31764.0,-239.58238886790082,7.0,0.0,10588.0,4.0,14628016.0,845.0,0.0,53.0,0.0,0.0,1.0,0.0,21.0,1.0,8.0,1.3333333333333333,281.6666666666667,0.0,17.666666666666668,0.0,7.0,16063.0,0.0,8031.5,3.0
20127758,7.0,7.0,1.0,470995.0,0.0,7.0,0.0,78499.16666666669,611.0,380851343.0,17328.0,0.0,8.0,0.0,0.0,0.0,32.0,220.0,32.0,181.0,101.83333333333331,2888.0,0.0,1.3333333333333333,0.0,36.66666666666666,0.0,0.0,0.0,6.0
20127765,34.0,34.0,1.0,210746.0,4.896240023535441,34.0,0.0,30106.571428571428,323.0,385983576.0,31807.0,0.0,3542.0,0.0,0.0,298.0,75.0,475.0,207.0,268.0,46.14285714285714,4543.857142857143,0.0,506.0,0.0,67.85714285714286,781.0,1.0,781.0,7.0
20127766,19.0,18.0,1.0,524015.0,-0.2770302376840358,19.0,0.0,74859.28571428571,46.0,0.0,61044.0,0.0,14.0,0.0,0.0,36.0,16.0,86.0,46.0,0.0,6.571428571428571,8720.57142857143,0.0,2.0,0.0,12.285714285714285,0.0,0.0,0.0,7.0
20127779,7.0,7.0,1.0,30364.0,13.645402450270055,7.0,43.0,15182.0,38.0,26148391.0,248.0,0.0,309.0,0.0,0.0,30.0,7.0,51.0,20.0,8.0,19.0,124.0,0.0,154.5,0.0,25.5,0.0,0.0,0.0,2.0
20127787,3.0,3.0,1.0,25858.0,-76.98422151751876,3.0,26.0,25858.0,3.0,6441670.0,469.0,0.0,99.0,0.0,0.0,7.0,5.0,36.0,11.0,17.0,3.0,469.0,0.0,99.0,0.0,36.0,0.0,0.0,0.0,1.0
20127796,12.0,12.0,1.0,40791.0,-4.660415287686009,12.0,19.0,13597.0,16.0,55543045.0,20306.0,0.0,520.0,0.0,0.0,0.0,7.0,38.0,7.0,19.0,5.333333333333333,6768.666666666668,0.0,173.33333333333337,0.0,12.666666666666664,0.0,0.0,0.0,3.0
20127802,1.0,1.0,1.0,11673.0,14.38627602158828,1.0,35.0,11673.0,32.0,4501679.0,43.0,0.0,4.0,0.0,0.0,0.0,4.0,7.0,3.0,0.0,32.0,43.0,0.0,4.0,0.0,7.0,0.0,0.0,0.0,1.0
20127807,6.0,6.0,1.0,12182.0,48.49638811361024,6.0,0.0,12182.0,21.0,20372424.0,560.0,0.0,159.0,0.0,0.0,0.0,0.0,20.0,0.0,56.0,21.0,560.0,0.0,159.0,0.0,20.0,225.0,0.0,225.0,1.0
20127808,42.0,41.0,1.0,96739.0,164.63340534841169,42.0,37.0,13819.857142857143,25.0,57066772.0,30065.0,0.0,2092.0,0.0,0.0,11.0,34.0,186.0,31.0,114.0,3.571428571428572,4295.0,0.0,298.85714285714283,0.0,26.57142857142857,20288.0,0.0,2536.0,7.0
20127821,2.0,2.0,1.0,27160.0,8.93519882179676,2.0,38.0,13580.0,16.0,18662654.0,14044.0,0.0,410.0,0.0,0.0,0.0,9.0,15.0,10.0,7.0,8.0,7022.0,0.0,205.0,0.0,7.5,0.0,0.0,0.0,2.0
20127825,44.0,43.0,1.0,320473.0,-0.3799914501377651,44.0,0.0,45781.857142857145,22.0,141970010.0,59658.0,0.0,603.0,0.0,0.0,57.0,127.0,206.0,142.0,423.0,3.1428571428571432,8522.57142857143,0.0,86.14285714285714,0.0,29.42857142857143,15635.0,0.0,5211.666666666667,7.0
20127830,5.0,5.0,1.0,113289.0,31.71382040621773,5.0,0.0,28322.25,578.0,126847325.0,10711.0,0.0,105.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,144.5,2677.75,0.0,26.25,0.0,1.0,0.0,0.0,0.0,4.0
20127832,14.0,13.0,1.0,115691.0,3.525918178596433,14.0,25.0,38563.66666666666,0.0,13557735.0,524.0,0.0,32.0,0.0,0.0,0.0,2.0,16.0,2.0,7.0,0.0,174.66666666666663,0.0,10.666666666666666,0.0,5.333333333333333,5040.0,0.0,5040.0,3.0
20127844,32.0,32.0,1.0,10169.0,-41203.65817681188,32.0,0.0,1452.7142857142858,0.0,0.0,1.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,2.7142857142857144,0.0,0.0,167.0,1.0,55.66666666666666,7.0
20127849,16.0,16.0,1.0,76433.0,-162.82217105177082,16.0,0.0,12738.833333333336,52.0,141368200.0,588.0,0.0,917.0,0.0,2.0,24.0,11.0,95.0,19.0,6.0,8.666666666666666,98.0,0.0,152.83333333333334,0.3333333333333333,15.833333333333336,12063.0,0.0,6031.5,6.0
20127852,28.0,33.0,1.0,409739.0,-64.76658067696754,28.0,0.0,58534.142857142855,160.0,173520364.0,75718.0,0.0,2788.0,0.0,0.0,75.0,32.0,269.0,69.0,20.0,22.857142857142854,10816.857142857143,0.0,398.28571428571433,0.0,38.42857142857143,87940.0,0.0,7994.545454545455,7.0
20127885,82.0,82.0,1.0,553861.0,197.0320676126321,82.0,0.0,79123.0,1239.0,1159031697.0,50448.0,0.0,26992.0,0.0,0.0,0.0,37.0,53.0,25.0,0.0,177.0,7206.857142857143,0.0,3856.0,0.0,7.571428571428571,0.0,0.0,0.0,7.0
20127897,15.0,15.0,1.0,68075.0,34.382284245317656,15.0,0.0,13615.0,51.0,27938317.0,9574.0,0.0,404.0,0.0,0.0,10.0,12.0,75.0,55.0,1.0,10.2,1914.8,0.0,80.8,0.0,15.0,8105.0,1.0,2026.25,5.0
20127902,33.0,33.0,1.0,75690.0,108.52931695072004,33.0,0.0,15138.0,74.0,153933041.0,83512.0,0.0,1627.0,42.0,0.0,29.0,14.0,141.0,27.0,102.0,14.8,16702.4,0.0,325.4,0.0,28.2,0.0,0.0,0.0,5.0
20127916,6.0,6.0,1.0,42943.0,0.05111426775027362,6.0,15.0,8588.6,78.0,1181295.0,5914.0,0.0,569.0,0.0,0.0,0.0,2.0,30.0,3.0,30.0,15.6,1182.8,0.0,113.8,0.0,6.0,698.0,0.0,349.0,5.0
20127930,39.0,39.0,1.0,204984.0,37.72846661202826,39.0,0.0,29283.42857142857,240.0,353691740.0,200916.0,0.0,2745.0,0.0,0.0,110.0,41.0,289.0,78.0,276.0,34.285714285714285,28702.285714285717,0.0,392.1428571428572,0.0,41.285714285714285,8987.0,0.0,1797.4,7.0
20127932,11.0,16.0,1.0,318298.0,-32.03233133730026,11.0,0.0,53049.66666666666,9.0,82948193.0,58343.0,0.0,1297.0,0.0,0.0,4.0,1.0,38.0,3.0,2.0,1.5,9723.833333333334,0.0,216.16666666666663,0.0,6.333333333333332,4898.0,0.0,2449.0,6.0
20127939,12.0,13.0,1.0,46625.0,127.46629490616623,12.0,0.0,15541.666666666664,0.0,0.0,10904.0,0.0,40.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3634.666666666666,0.0,13.333333333333336,0.0,1.3333333333333333,0.0,0.0,0.0,3.0
20127942,16.0,15.0,1.0,506032.0,-0.4419680968792488,16.0,30.0,72290.28571428571,378.0,109291586.0,82671.0,0.0,18138.0,0.0,0.0,0.0,33.0,709.0,577.0,2389.0,54.0,11810.142857142857,0.0,2591.142857142857,0.0,101.28571428571428,726.0,0.0,726.0,7.0
20127954,12.0,12.0,1.0,89928.0,60.62269815852682,12.0,0.0,14988.0,35.0,127001103.0,35606.0,0.0,753.0,0.0,0.0,35.0,36.0,144.0,58.0,165.0,5.833333333333332,5934.333333333332,0.0,125.5,0.0,24.0,26566.0,0.0,8855.333333333334,6.0
20127955,27.0,27.0,1.0,35336.0,3855.618547656781,27.0,0.0,8834.0,8.0,15570538.0,940.0,0.0,174.0,0.0,0.0,15.0,1.0,23.0,10.0,2.0,2.0,235.0,0.0,43.5,0.0,5.75,0.0,0.0,0.0,4.0
20127960,6.0,7.0,1.0,42117.0,2.210864971389225,6.0,18.0,14039.0,60.0,2314926.0,1186.0,0.0,154.0,0.0,0.0,0.0,14.0,47.0,14.0,100.0,20.0,395.33333333333326,0.0,51.33333333333334,0.0,15.666666666666664,0.0,0.0,0.0,3.0
20127976,6.0,6.0,1.0,17865.0,-213.6898404701931,6.0,0.0,4466.25,1.0,25579706.0,30279.0,0.0,184.0,0.0,0.0,0.0,2.0,19.0,1.0,4.0,0.25,7569.75,0.0,46.0,0.0,4.75,0.0,0.0,0.0,4.0
20127977,18.0,18.0,1.0,453736.0,3.1752318528836154,18.0,22.0,75622.66666666669,46.0,3292754.0,23637.0,0.0,27.0,0.0,0.0,0.0,46.0,79.0,46.0,0.0,7.666666666666668,3939.5,0.0,4.5,0.0,13.166666666666664,0.0,0.0,0.0,6.0
20127983,18.0,19.0,1.0,99233.0,489.3727691392984,18.0,0.0,16538.833333333332,82.0,166358672.0,40418.0,0.0,1284.0,0.0,1.0,62.0,23.0,169.0,47.0,13.0,13.666666666666664,6736.333333333332,0.0,214.0,0.16666666666666666,28.16666666666667,8634.0,0.0,4317.0,6.0
20127991,8.0,7.0,1.0,513449.0,38.42238274882218,8.0,0.0,73349.85714285714,1940.0,842468837.0,26315.0,0.0,61.0,0.0,0.0,0.0,2.0,10.0,2.0,1501.0,277.14285714285717,3759.285714285714,0.0,8.714285714285714,0.0,1.4285714285714286,0.0,0.0,0.0,7.0
20128000,64.0,63.0,1.0,235283.0,48.887526935647706,64.0,0.0,33611.857142857145,280.0,387703274.0,4739.0,0.0,2804.0,0.0,0.0,50.0,34.0,304.0,46.0,46.0,40.0,677.0,0.0,400.57142857142856,0.0,43.42857142857143,10730.0,0.0,3576.666666666666,7.0
20128001,42.0,41.0,1.0,211351.0,55.96697436965049,42.0,0.0,30193.0,115.0,286732944.0,148739.0,0.0,2560.0,394.0,2.0,54.0,47.0,243.0,63.0,96.0,16.428571428571427,21248.428571428565,0.0,365.71428571428567,0.2857142857142857,34.714285714285715,32191.0,0.0,5365.166666666667,7.0
20128002,74.0,75.0,1.0,234172.0,36.573920024597314,74.0,50.0,33453.142857142855,219.0,306521004.0,62464.0,0.0,2265.0,0.0,0.0,22.0,93.0,241.0,63.0,86.0,31.285714285714285,8923.42857142857,0.0,323.57142857142856,0.0,34.42857142857143,20151.0,0.0,2878.714285714286,7.0
20128021,16.0,16.0,1.0,102539.0,-36.006417070578024,16.0,0.0,20507.8,98.0,88615851.0,1258.0,0.0,549.0,0.0,0.0,143.0,23.0,153.0,88.0,9.0,19.6,251.6,0.0,109.8,0.0,30.6,6292.0,0.0,2097.333333333333,5.0
20128029,102.0,102.0,1.0,181985.0,46.69960161551776,102.0,0.0,25997.857142857134,57.0,277081212.0,71098.0,0.0,2628.0,0.0,0.0,57.0,35.0,247.0,58.0,31.0,8.142857142857142,10156.857142857143,0.0,375.4285714285714,0.0,35.285714285714285,36187.0,0.0,12062.333333333336,7.0
20128030,36.0,37.0,1.0,78806.0,28.79133568510013,36.0,0.0,15761.2,34.0,93411215.0,20891.0,0.0,1038.0,248.0,0.0,27.0,32.0,101.0,35.0,77.0,6.8,4178.2,0.0,207.6,0.0,20.2,4333.0,0.0,2166.5,5.0
20128048,32.0,32.0,1.0,108051.0,0.4928135787729868,32.0,26.0,15435.857142857143,116.0,16103505.0,1688.0,0.0,881.0,0.0,0.0,0.0,22.0,82.0,25.0,76.0,16.571428571428573,241.14285714285717,0.0,125.85714285714286,0.0,11.714285714285715,40412.0,0.0,10103.0,7.0
20128050,6.0,6.0,1.0,359626.0,-68.70068348784571,6.0,0.0,71925.2,2367.0,544775964.0,17825.0,0.0,14523.0,0.0,0.0,0.0,58.0,62.0,41.0,0.0,473.4,3565.0,0.0,2904.6,0.0,12.4,0.0,0.0,0.0,5.0
20128059,74.0,74.0,1.0,403068.0,54.081261722587755,74.0,45.0,57581.142857142855,2930.0,294553990.0,16465.0,0.0,31.0,0.0,0.0,46.0,28.0,105.0,64.0,0.0,418.57142857142856,2352.142857142857,0.0,4.428571428571429,0.0,15.0,0.0,0.0,0.0,7.0
20128064,7.0,7.0,1.0,571072.0,-12.810001190743025,7.0,47.0,81581.71428571429,980.0,413987662.0,7481.0,0.0,13.0,0.0,0.0,0.0,132.0,121.0,110.0,0.0,140.0,1068.7142857142858,0.0,1.8571428571428568,0.0,17.285714285714285,0.0,0.0,0.0,7.0
20128069,26.0,26.0,1.0,161086.0,-0.4953937648212756,26.0,42.0,23012.285714285717,253.0,132400586.0,43311.0,0.0,1376.0,0.0,6.0,43.0,31.0,180.0,51.0,148.0,36.142857142857146,6187.2857142857165,0.0,196.57142857142856,0.8571428571428571,25.714285714285715,5419.0,0.0,1354.75,7.0
20128078,14.0,14.0,1.0,28000.0,1.3761785714285717,14.0,14.0,7000.0,67.0,670031.0,3617.0,0.0,149.0,0.0,0.0,0.0,8.0,36.0,10.0,24.0,16.75,904.25,0.0,37.25,0.0,9.0,3496.0,0.0,1748.0,4.0
20128096,74.0,73.0,1.0,149246.0,31.89170229017863,74.0,50.0,29849.2,566.0,317783432.0,3899.0,0.0,2549.0,0.0,1.0,26.0,38.0,243.0,54.0,72.0,113.2,779.8,0.0,509.8,0.2,48.6,7013.0,0.0,3506.5,5.0
20128101,3.0,4.0,1.0,57520.0,17.24874826147427,3.0,0.0,28760.0,57.0,59086292.0,26816.0,0.0,598.0,0.0,0.0,13.0,15.0,51.0,16.0,13.0,28.5,13408.0,0.0,299.0,0.0,25.5,14741.0,0.0,14741.0,2.0
20128102,5.0,5.0,1.0,70371.0,8.166616930269571,5.0,16.0,23457.0,27.0,2046777.0,1191.0,0.0,583.0,0.0,0.0,0.0,3.0,36.0,3.0,106.0,9.0,397.0,0.0,194.3333333333333,0.0,12.0,0.0,0.0,0.0,3.0
20128110,35.0,35.0,1.0,125969.0,-207.0552516889076,35.0,7.0,20994.83333333333,95.0,248645539.0,17284.0,0.0,1619.0,0.0,0.0,2.0,20.0,120.0,14.0,225.0,15.833333333333336,2880.666666666666,0.0,269.8333333333333,0.0,20.0,18779.0,0.0,9389.5,6.0
20128116,93.0,93.0,1.0,166314.0,63.378476857029476,93.0,7.0,23759.142857142866,127.0,198805435.0,67631.0,0.0,2088.0,0.0,0.0,60.0,30.0,234.0,45.0,64.0,18.142857142857142,9661.57142857143,0.0,298.2857142857143,0.0,33.42857142857143,11178.0,0.0,2794.5,7.0
20128130,16.0,16.0,1.0,103374.0,43.250807746628745,16.0,0.0,25843.5,65.0,173112672.0,2765.0,0.0,1383.0,0.0,0.0,37.0,24.0,157.0,41.0,24.0,16.25,691.25,0.0,345.75,0.0,39.25,42068.0,0.0,8413.6,4.0
20128135,7.0,7.0,1.0,11101.0,-18.695883253760922,7.0,0.0,2775.25,27.0,1927688.0,155.0,0.0,2.0,0.0,0.0,50.0,3.0,43.0,29.0,2.0,6.75,38.75,0.0,0.5,0.0,10.75,0.0,0.0,0.0,4.0
20128140,7.0,7.0,1.0,15126.0,471.9807616025387,7.0,10.0,7563.0,8.0,294679.0,5766.0,0.0,74.0,0.0,0.0,0.0,5.0,13.0,4.0,28.0,4.0,2883.0,0.0,37.0,0.0,6.5,1704.0,0.0,1704.0,2.0
20128145,22.0,21.0,1.0,453409.0,-1.0502349975408516,22.0,40.0,64772.714285714275,9.0,186128944.0,16782.0,0.0,4612.0,0.0,1.0,11.0,8.0,50.0,14.0,8.0,1.2857142857142858,2397.428571428572,0.0,658.8571428571429,0.14285714285714285,7.142857142857142,0.0,0.0,0.0,7.0
20128146,97.0,98.0,1.0,243319.0,-61.424060595350134,97.0,39.0,34759.857142857145,54.0,200922585.0,12193.0,0.0,1401.0,0.0,1.0,137.0,28.0,258.0,88.0,391.0,7.7142857142857135,1741.857142857143,0.0,200.14285714285717,0.14285714285714285,36.857142857142854,787.0,1.0,787.0,7.0
20128147,16.0,17.0,1.0,152860.0,82.01931833049848,16.0,0.0,25476.66666666667,125.0,149907001.0,5368.0,0.0,1438.0,0.0,4.0,129.0,39.0,179.0,82.0,34.0,20.83333333333333,894.6666666666665,0.0,239.66666666666663,0.6666666666666666,29.83333333333333,3311.0,0.0,1103.6666666666667,6.0
20128152,55.0,55.0,1.0,188373.0,-9.394095756822901,55.0,50.0,37674.6,275.0,290757325.0,9526.0,0.0,1779.0,0.0,0.0,7.0,82.0,205.0,51.0,44.0,55.0,1905.2,0.0,355.8,0.0,41.0,15770.0,0.0,3154.0,5.0
20128153,18.0,17.0,1.0,474747.0,-0.7332747758279673,18.0,0.0,67821.0,107.0,112276759.0,56507.0,0.0,182.0,0.0,0.0,0.0,4.0,1653.0,1376.0,2672.0,15.285714285714285,8072.428571428572,0.0,26.0,0.0,236.14285714285717,0.0,0.0,0.0,7.0
20128159,16.0,16.0,1.0,64531.0,7.114069207047776,16.0,0.0,10755.166666666666,3.0,100569130.0,9274.0,0.0,704.0,0.0,2.0,76.0,54.0,143.0,66.0,16.0,0.5,1545.666666666667,0.0,117.33333333333331,0.3333333333333333,23.83333333333333,30.0,0.0,30.0,6.0
20128160,9.0,8.0,1.0,509436.0,0.2734239433412637,9.0,0.0,72776.57142857142,928.0,653615282.0,34741.0,0.0,12.0,0.0,0.0,0.0,4.0,251.0,4.0,241.0,132.57142857142858,4963.0,0.0,1.7142857142857142,0.0,35.857142857142854,0.0,0.0,0.0,7.0
20128161,37.0,37.0,1.0,117726.0,-182.8761700898697,37.0,42.0,19621.0,62.0,124304962.0,40913.0,0.0,1121.0,0.0,0.0,104.0,12.0,181.0,77.0,308.0,10.333333333333334,6818.833333333332,0.0,186.8333333333333,0.0,30.16666666666667,10841.0,0.0,3613.666666666666,6.0
20128164,12.0,11.0,1.0,124275.0,-0.4522631261315631,12.0,32.0,17753.571428571428,139.0,30745528.0,2449.0,0.0,488.0,0.0,0.0,13.0,42.0,118.0,45.0,52.0,19.857142857142858,349.8571428571428,0.0,69.71428571428571,0.0,16.857142857142858,8661.0,0.0,2165.25,7.0
20128170,157.0,157.0,1.0,320337.0,-40.09481265042752,157.0,25.0,45762.428571428565,156.0,288857511.0,59355.0,0.0,2285.0,0.0,2.0,35.0,115.0,401.0,66.0,521.0,22.285714285714285,8479.285714285714,0.0,326.42857142857144,0.2857142857142857,57.28571428571429,17578.0,1.0,2511.142857142857,7.0
20128174,24.0,23.0,1.0,35891.0,7.2179376445348415,24.0,20.0,11963.666666666664,47.0,78751269.0,1830.0,0.0,375.0,0.0,0.0,20.0,6.0,89.0,26.0,7.0,15.666666666666664,610.0,0.0,125.0,0.0,29.66666666666667,1121.0,0.0,1121.0,3.0
20128176,51.0,51.0,1.0,110544.0,6.982676581270808,51.0,0.0,18424.0,77.0,104284738.0,6249.0,0.0,1124.0,236.0,0.0,7.0,18.0,92.0,18.0,237.0,12.833333333333336,1041.5,0.0,187.3333333333333,0.0,15.333333333333336,6009.0,0.0,3004.5,6.0
20128190,4.0,4.0,1.0,34286.0,-7.934375546870442,4.0,0.0,11428.666666666664,51.0,26136987.0,318.0,0.0,116.0,0.0,0.0,5.0,17.0,34.0,12.0,17.0,17.0,106.0,0.0,38.66666666666666,0.0,11.333333333333336,11949.0,0.0,5974.5,3.0
20128193,3.0,3.0,1.0,18527.0,1339.8502725751605,3.0,0.0,9263.5,3.0,20412258.0,63.0,0.0,156.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,1.5,31.5,0.0,78.0,0.0,4.0,0.0,0.0,0.0,2.0
20128195,450.0,449.0,1.0,362449.0,-130.64081015535982,450.0,0.0,51778.428571428565,153.0,184182926.0,126321.0,0.0,1419.0,0.0,0.0,13.0,24.0,216.0,31.0,17.0,21.857142857142854,18045.85714285714,0.0,202.7142857142857,0.0,30.857142857142854,17121.0,0.0,4280.25,7.0
20128199,8.0,7.0,1.0,517176.0,3.30666156202144,8.0,0.0,73882.28571428571,5186.0,866951970.0,34001.0,0.0,9.0,0.0,0.0,0.0,169.0,210.0,146.0,646.0,740.8571428571429,4857.285714285715,0.0,1.2857142857142858,0.0,30.0,0.0,0.0,0.0,7.0
20128202,48.0,49.0,1.0,95235.0,-161.57612222397228,48.0,19.0,15872.5,73.0,172718455.0,70848.0,0.0,1325.0,0.0,1.0,14.0,3.0,92.0,11.0,132.0,12.166666666666664,11808.0,0.0,220.8333333333333,0.16666666666666666,15.333333333333336,1260.0,0.0,630.0,6.0
20128214,49.0,48.0,1.0,107446.0,37.07305995569868,49.0,0.0,17907.666666666668,93.0,152589658.0,42401.0,0.0,1448.0,0.0,0.0,83.0,29.0,168.0,58.0,26.0,15.5,7066.833333333332,0.0,241.3333333333333,0.0,28.0,0.0,1.0,0.0,6.0
20128215,13.0,12.0,1.0,48298.0,-6.0657584164975775,13.0,17.0,12074.5,10.0,1989006.0,7770.0,0.0,159.0,0.0,0.0,0.0,0.0,14.0,0.0,143.0,2.5,1942.5,0.0,39.75,0.0,3.5,0.0,0.0,0.0,4.0
20128224,25.0,24.0,1.0,93185.0,13.048580780168484,25.0,45.0,13312.142857142857,46.0,152092058.0,2229.0,0.0,1165.0,0.0,1.0,20.0,33.0,138.0,36.0,36.0,6.571428571428571,318.42857142857144,0.0,166.42857142857142,0.14285714285714285,19.714285714285715,4571.0,0.0,4571.0,7.0
20128229,36.0,36.0,1.0,148073.0,1.473820345370189,36.0,40.0,21153.285714285714,190.0,144360102.0,118901.0,0.0,1216.0,0.0,3.0,39.0,22.0,250.0,46.0,20.0,27.142857142857146,16985.85714285714,0.0,173.71428571428572,0.42857142857142855,35.714285714285715,30805.0,0.0,2567.083333333333,7.0
20128232,18.0,18.0,1.0,41924.0,669.9975670260471,18.0,47.0,8384.8,55.0,36182722.0,1047.0,0.0,114.0,0.0,0.0,2.0,11.0,33.0,8.0,8.0,11.0,209.4,0.0,22.8,0.0,6.6,0.0,0.0,0.0,5.0
20128237,143.0,144.0,1.0,305074.0,83.6194464293909,143.0,15.0,43582.0,72.0,428783514.0,48676.0,0.0,3665.0,0.0,0.0,31.0,29.0,314.0,35.0,141.0,10.285714285714286,6953.7142857142835,0.0,523.5714285714286,0.0,44.85714285714285,2720.0,0.0,1360.0,7.0
20128250,11.0,12.0,1.0,78620.0,49.22688883235818,11.0,0.0,19655.0,0.0,55746.0,15.0,0.0,51.0,0.0,0.0,1.0,0.0,23.0,10.0,0.0,0.0,3.75,0.0,12.75,0.0,5.75,0.0,0.0,0.0,4.0
20128251,39.0,39.0,1.0,331232.0,-13.947336006182976,39.0,0.0,47318.857142857145,33.0,148067748.0,123390.0,0.0,606.0,0.0,0.0,51.0,84.0,205.0,114.0,377.0,4.714285714285714,17627.14285714286,0.0,86.57142857142857,0.0,29.285714285714285,0.0,0.0,0.0,7.0
20128254,10.0,9.0,1.0,126145.0,1.376114788537001,10.0,35.0,18020.714285714286,154.0,55663839.0,1400.0,0.0,208.0,0.0,0.0,1.0,47.0,129.0,43.0,37.0,22.0,200.0,0.0,29.714285714285715,0.0,18.428571428571427,6914.0,0.0,1152.3333333333333,7.0
20128258,44.0,44.0,1.0,140092.0,68.20565771064729,44.0,0.0,20013.14285714286,237.0,196692328.0,72710.0,0.0,2194.0,23.0,0.0,16.0,17.0,134.0,21.0,72.0,33.857142857142854,10387.142857142857,0.0,313.42857142857144,0.0,19.142857142857142,56933.0,0.0,4744.416666666667,7.0
